"NSFTV.ID","PSA","Exp","Rep","DayOfImaging"
"NSFTV_73",13888,"E1",1,8
"NSFTV_74",11232,"E1",1,8
"NSFTV_75",12208,"E1",1,8
"NSFTV_76",15453,"E1",1,8
"NSFTV_77",13734,"E1",1,8
"NSFTV_78",19922,"E1",1,8
"NSFTV_79",6991,"E1",1,8
"NSFTV_8",11237,"E1",1,8
"NSFTV_80",11875,"E1",1,8
"NSFTV_81",14520,"E1",1,8
"NSFTV_83",6368,"E1",1,8
"NSFTV_84",10420,"E1",1,8
"NSFTV_85",10002,"E1",1,8
"NSFTV_86",15777,"E1",1,8
"NSFTV_87",17314,"E1",1,8
"NSFTV_88",10974,"E1",1,8
"NSFTV_89",9101,"E1",1,8
"NSFTV_9",10892,"E1",1,8
"NSFTV_90",14374,"E1",1,8
"NSFTV_92",8888,"E1",1,8
"NSFTV_93",11499,"E1",1,8
"NSFTV_94",8557,"E1",1,8
"NSFTV_96",12752,"E1",1,8
"NSFTV_97",10572,"E1",1,8
"NSFTV_98",6512,"E1",1,8
"NSFTV_99",12141,"E1",1,8
"NSFTV_1",14440,"E1",1,9
"NSFTV_10",13538,"E1",1,9
"NSFTV_101",10455,"E1",1,9
"NSFTV_102",12961,"E1",1,9
"NSFTV_103",5785,"E1",1,9
"NSFTV_104",9596,"E1",1,9
"NSFTV_105",13713,"E1",1,9
"NSFTV_106",17996,"E1",1,9
"NSFTV_107",14108,"E1",1,9
"NSFTV_108",6779,"E1",1,9
"NSFTV_109",16783,"E1",1,9
"NSFTV_11",17849,"E1",1,9
"NSFTV_112",9628,"E1",1,9
"NSFTV_113",15090,"E1",1,9
"NSFTV_114",13852,"E1",1,9
"NSFTV_115",12099,"E1",1,9
"NSFTV_116",8725,"E1",1,9
"NSFTV_117",17810,"E1",1,9
"NSFTV_118",17667,"E1",1,9
"NSFTV_120",11355,"E1",1,9
"NSFTV_121",8456,"E1",1,9
"NSFTV_122",16308,"E1",1,9
"NSFTV_123",11974,"E1",1,9
"NSFTV_124",11253,"E1",1,9
"NSFTV_125",17610,"E1",1,9
"NSFTV_128",8142,"E1",1,9
"NSFTV_129",11923,"E1",1,9
"NSFTV_13",17242,"E1",1,9
"NSFTV_130",13501,"E1",1,9
"NSFTV_131",15683,"E1",1,9
"NSFTV_132",15717,"E1",1,9
"NSFTV_133",6673,"E1",1,9
"NSFTV_134",14574,"E1",1,9
"NSFTV_135",13082,"E1",1,9
"NSFTV_139",6624,"E1",1,9
"NSFTV_14",11452,"E1",1,9
"NSFTV_140",12836,"E1",1,9
"NSFTV_141",12617,"E1",1,9
"NSFTV_142",15720,"E1",1,9
"NSFTV_143",8777,"E1",1,9
"NSFTV_144",10705,"E1",1,9
"NSFTV_145",15146,"E1",1,9
"NSFTV_146",9454,"E1",1,9
"NSFTV_147",6485,"E1",1,9
"NSFTV_148",19606,"E1",1,9
"NSFTV_149",8427,"E1",1,9
"NSFTV_15",8099,"E1",1,9
"NSFTV_150",8301,"E1",1,9
"NSFTV_151",9390,"E1",1,9
"NSFTV_152",12752,"E1",1,9
"NSFTV_153",11969,"E1",1,9
"NSFTV_154",13270,"E1",1,9
"NSFTV_155",11608,"E1",1,9
"NSFTV_156",17416,"E1",1,9
"NSFTV_157",6765,"E1",1,9
"NSFTV_158",7652,"E1",1,9
"NSFTV_159",11200,"E1",1,9
"NSFTV_16",14922,"E1",1,9
"NSFTV_160",10214,"E1",1,9
"NSFTV_161",11568,"E1",1,9
"NSFTV_162",10006,"E1",1,9
"NSFTV_163",14978,"E1",1,9
"NSFTV_164",11711,"E1",1,9
"NSFTV_165",14116,"E1",1,9
"NSFTV_166",16454,"E1",1,9
"NSFTV_167",5686,"E1",1,9
"NSFTV_168",14036,"E1",1,9
"NSFTV_169",15818,"E1",1,9
"NSFTV_17",10232,"E1",1,9
"NSFTV_171",20286,"E1",1,9
"NSFTV_172",18654,"E1",1,9
"NSFTV_173",7852,"E1",1,9
"NSFTV_174",14110,"E1",1,9
"NSFTV_176",14507,"E1",1,9
"NSFTV_177",9257,"E1",1,9
"NSFTV_179",16517,"E1",1,9
"NSFTV_18",16969,"E1",1,9
"NSFTV_180",9384,"E1",1,9
"NSFTV_182",11980,"E1",1,9
"NSFTV_183",14805,"E1",1,9
"NSFTV_184",15359,"E1",1,9
"NSFTV_185",11389,"E1",1,9
"NSFTV_186",9676,"E1",1,9
"NSFTV_187",7128,"E1",1,9
"NSFTV_188",11933,"E1",1,9
"NSFTV_189",13992,"E1",1,9
"NSFTV_19",17959,"E1",1,9
"NSFTV_190",9047,"E1",1,9
"NSFTV_191",15267,"E1",1,9
"NSFTV_192",12244,"E1",1,9
"NSFTV_193",10082,"E1",1,9
"NSFTV_195",15852,"E1",1,9
"NSFTV_198",9798,"E1",1,9
"NSFTV_199",14175,"E1",1,9
"NSFTV_200",21677,"E1",1,9
"NSFTV_202",15762,"E1",1,9
"NSFTV_203",12910,"E1",1,9
"NSFTV_205",12057,"E1",1,9
"NSFTV_206",15368,"E1",1,9
"NSFTV_207",15852,"E1",1,9
"NSFTV_208",13184,"E1",1,9
"NSFTV_209",15364,"E1",1,9
"NSFTV_21",14834,"E1",1,9
"NSFTV_211",14287,"E1",1,9
"NSFTV_213",14121,"E1",1,9
"NSFTV_214",11090,"E1",1,9
"NSFTV_215",14974,"E1",1,9
"NSFTV_216",9548,"E1",1,9
"NSFTV_217",11022,"E1",1,9
"NSFTV_218",6247,"E1",1,9
"NSFTV_219",14911,"E1",1,9
"NSFTV_220",18075,"E1",1,9
"NSFTV_221",18575,"E1",1,9
"NSFTV_222",19512,"E1",1,9
"NSFTV_223",9392,"E1",1,9
"NSFTV_224",19698,"E1",1,9
"NSFTV_225",14634,"E1",1,9
"NSFTV_226",20375,"E1",1,9
"NSFTV_227",17531,"E1",1,9
"NSFTV_228",13622,"E1",1,9
"NSFTV_229",12111,"E1",1,9
"NSFTV_23",14332,"E1",1,9
"NSFTV_231",20893,"E1",1,9
"NSFTV_233",10073,"E1",1,9
"NSFTV_234",20647,"E1",1,9
"NSFTV_235",26945,"E1",1,9
"NSFTV_236",10257,"E1",1,9
"NSFTV_237",12476,"E1",1,9
"NSFTV_239",14063,"E1",1,9
"NSFTV_24",12571,"E1",1,9
"NSFTV_240",9218,"E1",1,9
"NSFTV_241",14237,"E1",1,9
"NSFTV_242",11038,"E1",1,9
"NSFTV_243",14890,"E1",1,9
"NSFTV_244",16560,"E1",1,9
"NSFTV_245",17982,"E1",1,9
"NSFTV_246",22734,"E1",1,9
"NSFTV_247",14331,"E1",1,9
"NSFTV_248",12750,"E1",1,9
"NSFTV_25",11315,"E1",1,9
"NSFTV_250",12075,"E1",1,9
"NSFTV_251",7807,"E1",1,9
"NSFTV_252",12269,"E1",1,9
"NSFTV_253",3619,"E1",1,9
"NSFTV_254",17354,"E1",1,9
"NSFTV_255",10052,"E1",1,9
"NSFTV_256",15568,"E1",1,9
"NSFTV_257",18074,"E1",1,9
"NSFTV_258",9926,"E1",1,9
"NSFTV_259",24357,"E1",1,9
"NSFTV_26",17082,"E1",1,9
"NSFTV_260",13883,"E1",1,9
"NSFTV_261",23948,"E1",1,9
"NSFTV_262",20655,"E1",1,9
"NSFTV_263",14746,"E1",1,9
"NSFTV_264",15193,"E1",1,9
"NSFTV_265",16821,"E1",1,9
"NSFTV_266",11436,"E1",1,9
"NSFTV_267",8923,"E1",1,9
"NSFTV_268",15359,"E1",1,9
"NSFTV_269",13919,"E1",1,9
"NSFTV_27",15592,"E1",1,9
"NSFTV_270",12103,"E1",1,9
"NSFTV_271",19621,"E1",1,9
"NSFTV_272",12470,"E1",1,9
"NSFTV_273",10936,"E1",1,9
"NSFTV_274",13976,"E1",1,9
"NSFTV_275",12197,"E1",1,9
"NSFTV_277",9435,"E1",1,9
"NSFTV_278",6496,"E1",1,9
"NSFTV_279",9931,"E1",1,9
"NSFTV_280",9446,"E1",1,9
"NSFTV_281",13742,"E1",1,9
"NSFTV_282",9941,"E1",1,9
"NSFTV_283",11340,"E1",1,9
"NSFTV_284",17803,"E1",1,9
"NSFTV_285",9057,"E1",1,9
"NSFTV_286",9024,"E1",1,9
"NSFTV_287",14400,"E1",1,9
"NSFTV_288",17315,"E1",1,9
"NSFTV_289",13929,"E1",1,9
"NSFTV_29",18460,"E1",1,9
"NSFTV_290",8284,"E1",1,9
"NSFTV_291",6419,"E1",1,9
"NSFTV_292",11428,"E1",1,9
"NSFTV_293",17901,"E1",1,9
"NSFTV_294",9577,"E1",1,9
"NSFTV_295",20208,"E1",1,9
"NSFTV_296",10049,"E1",1,9
"NSFTV_297",9152,"E1",1,9
"NSFTV_298",13056,"E1",1,9
"NSFTV_299",17889,"E1",1,9
"NSFTV_3",15420,"E1",1,9
"NSFTV_30",14971,"E1",1,9
"NSFTV_300",12050,"E1",1,9
"NSFTV_301",12294,"E1",1,9
"NSFTV_302",10407,"E1",1,9
"NSFTV_303",6091,"E1",1,9
"NSFTV_304",12653,"E1",1,9
"NSFTV_305",13725,"E1",1,9
"NSFTV_306",15293,"E1",1,9
"NSFTV_307",9543,"E1",1,9
"NSFTV_309",15872,"E1",1,9
"NSFTV_31",8218,"E1",1,9
"NSFTV_310",6968,"E1",1,9
"NSFTV_311",5286,"E1",1,9
"NSFTV_312",18662,"E1",1,9
"NSFTV_313",10874,"E1",1,9
"NSFTV_314",15428,"E1",1,9
"NSFTV_315",15749,"E1",1,9
"NSFTV_316",10894,"E1",1,9
"NSFTV_317",13737,"E1",1,9
"NSFTV_318",13317,"E1",1,9
"NSFTV_32",11059,"E1",1,9
"NSFTV_320",12361,"E1",1,9
"NSFTV_322",15169,"E1",1,9
"NSFTV_323",11852,"E1",1,9
"NSFTV_324",10345,"E1",1,9
"NSFTV_325",8488,"E1",1,9
"NSFTV_326",12628,"E1",1,9
"NSFTV_327",17826,"E1",1,9
"NSFTV_328",14797,"E1",1,9
"NSFTV_329",11594,"E1",1,9
"NSFTV_33",13703,"E1",1,9
"NSFTV_330",15285,"E1",1,9
"NSFTV_331",22274,"E1",1,9
"NSFTV_332",8151,"E1",1,9
"NSFTV_333",12298,"E1",1,9
"NSFTV_334",6540,"E1",1,9
"NSFTV_336",12309,"E1",1,9
"NSFTV_337",14988,"E1",1,9
"NSFTV_338",9596,"E1",1,9
"NSFTV_339",18496,"E1",1,9
"NSFTV_340",16343,"E1",1,9
"NSFTV_341",23176,"E1",1,9
"NSFTV_342",14918,"E1",1,9
"NSFTV_343",12826,"E1",1,9
"NSFTV_345",12965,"E1",1,9
"NSFTV_346",27034,"E1",1,9
"NSFTV_347",12925,"E1",1,9
"NSFTV_348",13495,"E1",1,9
"NSFTV_349",15342,"E1",1,9
"NSFTV_352",17643,"E1",1,9
"NSFTV_353",13131,"E1",1,9
"NSFTV_355",13424,"E1",1,9
"NSFTV_356",15942,"E1",1,9
"NSFTV_357",26559,"E1",1,9
"NSFTV_358",8677,"E1",1,9
"NSFTV_359",8347,"E1",1,9
"NSFTV_36",5148,"E1",1,9
"NSFTV_360",16985,"E1",1,9
"NSFTV_363",7769,"E1",1,9
"NSFTV_364",12183,"E1",1,9
"NSFTV_365",10985,"E1",1,9
"NSFTV_366",7379,"E1",1,9
"NSFTV_368",16084,"E1",1,9
"NSFTV_369",17110,"E1",1,9
"NSFTV_37",7607,"E1",1,9
"NSFTV_370",19571,"E1",1,9
"NSFTV_371",19744,"E1",1,9
"NSFTV_372",12230,"E1",1,9
"NSFTV_373",12219,"E1",1,9
"NSFTV_375",13074,"E1",1,9
"NSFTV_376",15722,"E1",1,9
"NSFTV_377",8721,"E1",1,9
"NSFTV_378",15559,"E1",1,9
"NSFTV_379",9401,"E1",1,9
"NSFTV_380",8774,"E1",1,9
"NSFTV_381",12613,"E1",1,9
"NSFTV_384",15462,"E1",1,9
"NSFTV_385",17723,"E1",1,9
"NSFTV_386",10524,"E1",1,9
"NSFTV_387",12939,"E1",1,9
"NSFTV_388",9349,"E1",1,9
"NSFTV_389",7578,"E1",1,9
"NSFTV_39",24340,"E1",1,9
"NSFTV_390",13774,"E1",1,9
"NSFTV_391",6533,"E1",1,9
"NSFTV_392",9342,"E1",1,9
"NSFTV_394",12760,"E1",1,9
"NSFTV_395",13184,"E1",1,9
"NSFTV_396",6247,"E1",1,9
"NSFTV_397",8862,"E1",1,9
"NSFTV_4",10913,"E1",1,9
"NSFTV_40",17284,"E1",1,9
"NSFTV_41",11832,"E1",1,9
"NSFTV_43",11835,"E1",1,9
"NSFTV_44",11581,"E1",1,9
"NSFTV_45",15465,"E1",1,9
"NSFTV_46",11633,"E1",1,9
"NSFTV_49",13730,"E1",1,9
"NSFTV_5",14170,"E1",1,9
"NSFTV_50",14609,"E1",1,9
"NSFTV_51",10557,"E1",1,9
"NSFTV_52",11174,"E1",1,9
"NSFTV_53",14459,"E1",1,9
"NSFTV_54",9630,"E1",1,9
"NSFTV_55",12198,"E1",1,9
"NSFTV_56",9492,"E1",1,9
"NSFTV_57",10848,"E1",1,9
"NSFTV_58",15149,"E1",1,9
"NSFTV_59",16810,"E1",1,9
"NSFTV_6",11936,"E1",1,9
"NSFTV_60",13437,"E1",1,9
"NSFTV_61",9946,"E1",1,9
"NSFTV_616",9475,"E1",1,9
"NSFTV_618",6936,"E1",1,9
"NSFTV_619",5740,"E1",1,9
"NSFTV_62",12353,"E1",1,9
"NSFTV_620",19140,"E1",1,9
"NSFTV_621",8126,"E1",1,9
"NSFTV_622",9083,"E1",1,9
"NSFTV_623",9475,"E1",1,9
"NSFTV_624",6052,"E1",1,9
"NSFTV_625",7051,"E1",1,9
"NSFTV_626",17920,"E1",1,9
"NSFTV_627",13863,"E1",1,9
"NSFTV_629",10121,"E1",1,9
"NSFTV_63",9367,"E1",1,9
"NSFTV_633",10457,"E1",1,9
"NSFTV_634",11418,"E1",1,9
"NSFTV_64",9760,"E1",1,9
"NSFTV_641",8611,"E1",1,9
"NSFTV_642",16463,"E1",1,9
"NSFTV_643",19040,"E1",1,9
"NSFTV_647",11023,"E1",1,9
"NSFTV_65",12183,"E1",1,9
"NSFTV_651",14212,"E1",1,9
"NSFTV_66",8059,"E1",1,9
"NSFTV_67",9763,"E1",1,9
"NSFTV_68",7591,"E1",1,9
"NSFTV_7",7091,"E1",1,9
"NSFTV_70",13954,"E1",1,9
"NSFTV_71",13068,"E1",1,9
"NSFTV_72",12339,"E1",1,9
"NSFTV_73",18573,"E1",1,9
"NSFTV_74",12342,"E1",1,9
"NSFTV_75",13457,"E1",1,9
"NSFTV_76",17220,"E1",1,9
"NSFTV_77",14433,"E1",1,9
"NSFTV_78",22444,"E1",1,9
"NSFTV_79",7881,"E1",1,9
"NSFTV_8",13694,"E1",1,9
"NSFTV_80",12849,"E1",1,9
"NSFTV_81",18428,"E1",1,9
"NSFTV_83",7114,"E1",1,9
"NSFTV_84",11803,"E1",1,9
"NSFTV_85",8865,"E1",1,9
"NSFTV_86",18785,"E1",1,9
"NSFTV_87",18586,"E1",1,9
"NSFTV_88",12404,"E1",1,9
"NSFTV_89",10846,"E1",1,9
"NSFTV_9",14085,"E1",1,9
"NSFTV_90",16685,"E1",1,9
"NSFTV_92",9530,"E1",1,9
"NSFTV_93",13773,"E1",1,9
"NSFTV_94",9132,"E1",1,9
"NSFTV_96",13792,"E1",1,9
"NSFTV_97",11400,"E1",1,9
"NSFTV_98",8316,"E1",1,9
"NSFTV_99",13880,"E1",1,9
"NSFTV_1",14282,"E1",1,10
"NSFTV_10",14808,"E1",1,10
"NSFTV_101",11821,"E1",1,10
"NSFTV_102",14156,"E1",1,10
"NSFTV_103",6169,"E1",1,10
"NSFTV_104",10203,"E1",1,10
"NSFTV_105",14835,"E1",1,10
"NSFTV_106",20631,"E1",1,10
"NSFTV_107",15276,"E1",1,10
"NSFTV_108",7594,"E1",1,10
"NSFTV_109",19239,"E1",1,10
"NSFTV_11",21497,"E1",1,10
"NSFTV_112",10368,"E1",1,10
"NSFTV_113",17011,"E1",1,10
"NSFTV_114",15578,"E1",1,10
"NSFTV_115",15324,"E1",1,10
"NSFTV_116",8850,"E1",1,10
"NSFTV_117",20239,"E1",1,10
"NSFTV_118",20534,"E1",1,10
"NSFTV_120",14551,"E1",1,10
"NSFTV_121",9244,"E1",1,10
"NSFTV_122",18028,"E1",1,10
"NSFTV_123",15295,"E1",1,10
"NSFTV_124",11705,"E1",1,10
"NSFTV_125",20332,"E1",1,10
"NSFTV_128",9856,"E1",1,10
"NSFTV_129",14904,"E1",1,10
"NSFTV_13",21681,"E1",1,10
"NSFTV_130",16075,"E1",1,10
"NSFTV_131",16399,"E1",1,10
"NSFTV_132",16922,"E1",1,10
"NSFTV_133",7778,"E1",1,10
"NSFTV_134",17758,"E1",1,10
"NSFTV_135",14977,"E1",1,10
"NSFTV_139",7856,"E1",1,10
"NSFTV_14",13157,"E1",1,10
"NSFTV_140",14122,"E1",1,10
"NSFTV_141",16485,"E1",1,10
"NSFTV_142",17880,"E1",1,10
"NSFTV_143",11446,"E1",1,10
"NSFTV_144",11885,"E1",1,10
"NSFTV_145",18259,"E1",1,10
"NSFTV_146",9037,"E1",1,10
"NSFTV_147",7812,"E1",1,10
"NSFTV_148",22457,"E1",1,10
"NSFTV_149",11615,"E1",1,10
"NSFTV_15",8342,"E1",1,10
"NSFTV_150",9781,"E1",1,10
"NSFTV_151",11041,"E1",1,10
"NSFTV_152",13961,"E1",1,10
"NSFTV_153",13490,"E1",1,10
"NSFTV_154",18092,"E1",1,10
"NSFTV_155",13734,"E1",1,10
"NSFTV_156",20380,"E1",1,10
"NSFTV_157",7850,"E1",1,10
"NSFTV_158",8062,"E1",1,10
"NSFTV_159",14741,"E1",1,10
"NSFTV_16",16252,"E1",1,10
"NSFTV_160",11488,"E1",1,10
"NSFTV_161",12955,"E1",1,10
"NSFTV_162",11281,"E1",1,10
"NSFTV_163",18996,"E1",1,10
"NSFTV_164",13446,"E1",1,10
"NSFTV_165",16579,"E1",1,10
"NSFTV_166",17643,"E1",1,10
"NSFTV_167",6762,"E1",1,10
"NSFTV_168",16244,"E1",1,10
"NSFTV_169",17236,"E1",1,10
"NSFTV_17",11355,"E1",1,10
"NSFTV_171",21454,"E1",1,10
"NSFTV_172",21747,"E1",1,10
"NSFTV_173",9731,"E1",1,10
"NSFTV_174",14767,"E1",1,10
"NSFTV_176",17465,"E1",1,10
"NSFTV_177",9949,"E1",1,10
"NSFTV_179",17270,"E1",1,10
"NSFTV_18",19101,"E1",1,10
"NSFTV_180",10910,"E1",1,10
"NSFTV_182",14160,"E1",1,10
"NSFTV_183",15929,"E1",1,10
"NSFTV_184",16665,"E1",1,10
"NSFTV_185",13144,"E1",1,10
"NSFTV_186",11154,"E1",1,10
"NSFTV_187",8037,"E1",1,10
"NSFTV_188",13619,"E1",1,10
"NSFTV_189",14435,"E1",1,10
"NSFTV_19",18927,"E1",1,10
"NSFTV_190",10311,"E1",1,10
"NSFTV_191",16440,"E1",1,10
"NSFTV_192",11550,"E1",1,10
"NSFTV_193",11699,"E1",1,10
"NSFTV_195",19688,"E1",1,10
"NSFTV_198",8955,"E1",1,10
"NSFTV_199",17901,"E1",1,10
"NSFTV_200",26642,"E1",1,10
"NSFTV_202",19842,"E1",1,10
"NSFTV_203",16718,"E1",1,10
"NSFTV_205",14115,"E1",1,10
"NSFTV_206",17759,"E1",1,10
"NSFTV_207",19346,"E1",1,10
"NSFTV_208",15105,"E1",1,10
"NSFTV_209",17512,"E1",1,10
"NSFTV_21",16220,"E1",1,10
"NSFTV_211",15224,"E1",1,10
"NSFTV_213",16337,"E1",1,10
"NSFTV_214",13149,"E1",1,10
"NSFTV_215",15667,"E1",1,10
"NSFTV_216",9010,"E1",1,10
"NSFTV_217",12017,"E1",1,10
"NSFTV_218",6851,"E1",1,10
"NSFTV_219",17997,"E1",1,10
"NSFTV_220",20620,"E1",1,10
"NSFTV_221",19609,"E1",1,10
"NSFTV_222",20674,"E1",1,10
"NSFTV_223",12404,"E1",1,10
"NSFTV_224",22731,"E1",1,10
"NSFTV_225",17936,"E1",1,10
"NSFTV_226",23509,"E1",1,10
"NSFTV_227",16969,"E1",1,10
"NSFTV_228",15796,"E1",1,10
"NSFTV_229",14842,"E1",1,10
"NSFTV_23",18068,"E1",1,10
"NSFTV_231",23314,"E1",1,10
"NSFTV_233",10868,"E1",1,10
"NSFTV_234",25437,"E1",1,10
"NSFTV_235",25432,"E1",1,10
"NSFTV_236",11637,"E1",1,10
"NSFTV_237",14046,"E1",1,10
"NSFTV_239",14895,"E1",1,10
"NSFTV_24",14251,"E1",1,10
"NSFTV_240",12423,"E1",1,10
"NSFTV_241",17492,"E1",1,10
"NSFTV_242",13832,"E1",1,10
"NSFTV_243",17099,"E1",1,10
"NSFTV_244",18837,"E1",1,10
"NSFTV_245",21609,"E1",1,10
"NSFTV_246",24070,"E1",1,10
"NSFTV_247",15788,"E1",1,10
"NSFTV_248",13403,"E1",1,10
"NSFTV_25",12252,"E1",1,10
"NSFTV_250",12727,"E1",1,10
"NSFTV_251",9016,"E1",1,10
"NSFTV_252",13624,"E1",1,10
"NSFTV_253",4504,"E1",1,10
"NSFTV_254",19459,"E1",1,10
"NSFTV_255",14057,"E1",1,10
"NSFTV_256",18058,"E1",1,10
"NSFTV_257",19879,"E1",1,10
"NSFTV_258",10630,"E1",1,10
"NSFTV_259",26118,"E1",1,10
"NSFTV_26",20290,"E1",1,10
"NSFTV_260",15091,"E1",1,10
"NSFTV_261",26784,"E1",1,10
"NSFTV_262",23322,"E1",1,10
"NSFTV_263",15008,"E1",1,10
"NSFTV_264",16564,"E1",1,10
"NSFTV_265",17764,"E1",1,10
"NSFTV_266",12734,"E1",1,10
"NSFTV_267",10138,"E1",1,10
"NSFTV_268",18039,"E1",1,10
"NSFTV_269",14840,"E1",1,10
"NSFTV_27",14554,"E1",1,10
"NSFTV_270",14543,"E1",1,10
"NSFTV_271",20337,"E1",1,10
"NSFTV_272",12509,"E1",1,10
"NSFTV_273",12587,"E1",1,10
"NSFTV_274",15694,"E1",1,10
"NSFTV_275",13219,"E1",1,10
"NSFTV_277",9957,"E1",1,10
"NSFTV_278",6566,"E1",1,10
"NSFTV_279",11808,"E1",1,10
"NSFTV_280",10928,"E1",1,10
"NSFTV_281",18325,"E1",1,10
"NSFTV_282",9867,"E1",1,10
"NSFTV_283",14056,"E1",1,10
"NSFTV_284",19810,"E1",1,10
"NSFTV_285",9042,"E1",1,10
"NSFTV_286",11398,"E1",1,10
"NSFTV_287",16224,"E1",1,10
"NSFTV_288",19193,"E1",1,10
"NSFTV_289",16040,"E1",1,10
"NSFTV_29",19732,"E1",1,10
"NSFTV_290",10323,"E1",1,10
"NSFTV_291",7254,"E1",1,10
"NSFTV_292",13321,"E1",1,10
"NSFTV_293",20923,"E1",1,10
"NSFTV_294",8150,"E1",1,10
"NSFTV_295",26561,"E1",1,10
"NSFTV_296",10443,"E1",1,10
"NSFTV_297",9473,"E1",1,10
"NSFTV_298",15171,"E1",1,10
"NSFTV_299",20747,"E1",1,10
"NSFTV_3",18097,"E1",1,10
"NSFTV_30",16418,"E1",1,10
"NSFTV_300",12877,"E1",1,10
"NSFTV_301",14162,"E1",1,10
"NSFTV_302",12417,"E1",1,10
"NSFTV_303",7371,"E1",1,10
"NSFTV_304",15221,"E1",1,10
"NSFTV_305",15139,"E1",1,10
"NSFTV_306",17420,"E1",1,10
"NSFTV_307",10800,"E1",1,10
"NSFTV_309",19809,"E1",1,10
"NSFTV_31",9375,"E1",1,10
"NSFTV_310",8446,"E1",1,10
"NSFTV_311",5957,"E1",1,10
"NSFTV_312",21033,"E1",1,10
"NSFTV_313",10551,"E1",1,10
"NSFTV_314",16711,"E1",1,10
"NSFTV_315",17910,"E1",1,10
"NSFTV_316",12834,"E1",1,10
"NSFTV_317",16190,"E1",1,10
"NSFTV_318",15047,"E1",1,10
"NSFTV_32",12702,"E1",1,10
"NSFTV_320",12867,"E1",1,10
"NSFTV_322",15841,"E1",1,10
"NSFTV_323",14045,"E1",1,10
"NSFTV_324",11728,"E1",1,10
"NSFTV_325",10158,"E1",1,10
"NSFTV_326",15013,"E1",1,10
"NSFTV_327",21792,"E1",1,10
"NSFTV_328",15283,"E1",1,10
"NSFTV_329",15786,"E1",1,10
"NSFTV_33",15097,"E1",1,10
"NSFTV_330",17177,"E1",1,10
"NSFTV_331",23388,"E1",1,10
"NSFTV_332",9306,"E1",1,10
"NSFTV_333",14744,"E1",1,10
"NSFTV_334",7593,"E1",1,10
"NSFTV_336",14740,"E1",1,10
"NSFTV_337",16599,"E1",1,10
"NSFTV_338",11427,"E1",1,10
"NSFTV_339",24036,"E1",1,10
"NSFTV_340",20737,"E1",1,10
"NSFTV_341",25799,"E1",1,10
"NSFTV_342",17983,"E1",1,10
"NSFTV_343",15007,"E1",1,10
"NSFTV_345",14737,"E1",1,10
"NSFTV_346",32218,"E1",1,10
"NSFTV_347",16338,"E1",1,10
"NSFTV_348",12871,"E1",1,10
"NSFTV_349",18980,"E1",1,10
"NSFTV_352",20124,"E1",1,10
"NSFTV_353",13511,"E1",1,10
"NSFTV_355",14255,"E1",1,10
"NSFTV_356",16107,"E1",1,10
"NSFTV_357",26087,"E1",1,10
"NSFTV_358",10479,"E1",1,10
"NSFTV_359",9783,"E1",1,10
"NSFTV_36",6205,"E1",1,10
"NSFTV_360",19311,"E1",1,10
"NSFTV_363",8064,"E1",1,10
"NSFTV_364",13643,"E1",1,10
"NSFTV_365",13767,"E1",1,10
"NSFTV_366",7666,"E1",1,10
"NSFTV_368",20741,"E1",1,10
"NSFTV_369",18213,"E1",1,10
"NSFTV_37",8633,"E1",1,10
"NSFTV_370",21129,"E1",1,10
"NSFTV_371",19856,"E1",1,10
"NSFTV_372",15930,"E1",1,10
"NSFTV_373",12283,"E1",1,10
"NSFTV_375",15102,"E1",1,10
"NSFTV_376",16737,"E1",1,10
"NSFTV_377",9646,"E1",1,10
"NSFTV_378",17270,"E1",1,10
"NSFTV_379",10865,"E1",1,10
"NSFTV_380",9663,"E1",1,10
"NSFTV_381",14526,"E1",1,10
"NSFTV_384",17869,"E1",1,10
"NSFTV_385",19559,"E1",1,10
"NSFTV_386",14104,"E1",1,10
"NSFTV_387",13591,"E1",1,10
"NSFTV_388",11043,"E1",1,10
"NSFTV_389",8371,"E1",1,10
"NSFTV_39",29897,"E1",1,10
"NSFTV_390",14268,"E1",1,10
"NSFTV_391",7142,"E1",1,10
"NSFTV_392",10789,"E1",1,10
"NSFTV_394",13900,"E1",1,10
"NSFTV_395",16202,"E1",1,10
"NSFTV_396",7050,"E1",1,10
"NSFTV_397",8157,"E1",1,10
"NSFTV_4",13031,"E1",1,10
"NSFTV_40",18804,"E1",1,10
"NSFTV_41",11587,"E1",1,10
"NSFTV_43",13370,"E1",1,10
"NSFTV_44",13281,"E1",1,10
"NSFTV_45",17997,"E1",1,10
"NSFTV_46",14496,"E1",1,10
"NSFTV_49",14528,"E1",1,10
"NSFTV_5",14628,"E1",1,10
"NSFTV_50",16744,"E1",1,10
"NSFTV_51",12212,"E1",1,10
"NSFTV_52",12509,"E1",1,10
"NSFTV_53",15352,"E1",1,10
"NSFTV_54",12758,"E1",1,10
"NSFTV_55",13284,"E1",1,10
"NSFTV_56",9966,"E1",1,10
"NSFTV_57",13251,"E1",1,10
"NSFTV_58",15476,"E1",1,10
"NSFTV_59",19782,"E1",1,10
"NSFTV_6",11989,"E1",1,10
"NSFTV_60",13159,"E1",1,10
"NSFTV_61",12133,"E1",1,10
"NSFTV_616",10587,"E1",1,10
"NSFTV_618",8700,"E1",1,10
"NSFTV_619",5433,"E1",1,10
"NSFTV_62",14617,"E1",1,10
"NSFTV_620",25125,"E1",1,10
"NSFTV_621",8331,"E1",1,10
