"NSFTV.ID","PSA","Exp","Rep","DayOfImaging"
"NSFTV_215",NA,"E2",2,0
"NSFTV_215",NA,"E2",2,2
"NSFTV_215",NA,"E2",2,3
"NSFTV_215",NA,"E2",2,5
"NSFTV_215",NA,"E2",2,6
"NSFTV_215",NA,"E2",2,7
"NSFTV_215",NA,"E2",2,8
"NSFTV_215",NA,"E2",2,9
"NSFTV_215",32392,"E3",1,0
"NSFTV_215",45681,"E3",1,2
"NSFTV_215",56898,"E3",1,3
"NSFTV_215",66218,"E3",1,5
"NSFTV_215",76211,"E3",1,6
"NSFTV_215",86365,"E3",1,7
"NSFTV_215",97469,"E3",1,8
"NSFTV_215",117273,"E3",1,9
"NSFTV_215",NA,"E3",2,0
"NSFTV_215",NA,"E3",2,2
"NSFTV_215",NA,"E3",2,3
"NSFTV_215",NA,"E3",2,5
"NSFTV_215",NA,"E3",2,6
"NSFTV_215",NA,"E3",2,7
"NSFTV_215",NA,"E3",2,8
"NSFTV_215",NA,"E3",2,9
"NSFTV_216",21335,"E1",1,0
"NSFTV_216",31999,"E1",1,2
"NSFTV_216",37101,"E1",1,3
"NSFTV_216",57767,"E1",1,5
"NSFTV_216",69075,"E1",1,6
"NSFTV_216",82924,"E1",1,7
"NSFTV_216",102937,"E1",1,8
"NSFTV_216",129544,"E1",1,9
"NSFTV_216",NA,"E1",2,0
"NSFTV_216",NA,"E1",2,2
"NSFTV_216",NA,"E1",2,3
"NSFTV_216",NA,"E1",2,5
"NSFTV_216",NA,"E1",2,6
"NSFTV_216",NA,"E1",2,7
"NSFTV_216",NA,"E1",2,8
"NSFTV_216",NA,"E1",2,9
"NSFTV_216",37425,"E2",1,0
"NSFTV_216",51574,"E2",1,2
"NSFTV_216",61743,"E2",1,3
"NSFTV_216",78820,"E2",1,5
"NSFTV_216",93629,"E2",1,6
"NSFTV_216",119361,"E2",1,7
"NSFTV_216",132251,"E2",1,8
"NSFTV_216",151246,"E2",1,9
"NSFTV_216",NA,"E2",2,0
"NSFTV_216",NA,"E2",2,2
"NSFTV_216",NA,"E2",2,3
"NSFTV_216",NA,"E2",2,5
"NSFTV_216",NA,"E2",2,6
"NSFTV_216",NA,"E2",2,7
"NSFTV_216",NA,"E2",2,8
"NSFTV_216",NA,"E2",2,9
"NSFTV_216",39037,"E3",1,0
"NSFTV_216",58396,"E3",1,2
"NSFTV_216",73671,"E3",1,3
"NSFTV_216",94140,"E3",1,5
"NSFTV_216",105395,"E3",1,6
"NSFTV_216",118823,"E3",1,7
"NSFTV_216",133296,"E3",1,8
"NSFTV_216",148170,"E3",1,9
"NSFTV_216",NA,"E3",2,0
"NSFTV_216",NA,"E3",2,2
"NSFTV_216",NA,"E3",2,3
"NSFTV_216",NA,"E3",2,5
"NSFTV_216",NA,"E3",2,6
"NSFTV_216",NA,"E3",2,7
"NSFTV_216",NA,"E3",2,8
"NSFTV_216",NA,"E3",2,9
"NSFTV_217",22632,"E1",1,0
"NSFTV_217",33264,"E1",1,2
"NSFTV_217",37555,"E1",1,3
"NSFTV_217",51318,"E1",1,5
"NSFTV_217",64293,"E1",1,6
"NSFTV_217",77998,"E1",1,7
"NSFTV_217",100081,"E1",1,8
"NSFTV_217",114662,"E1",1,9
"NSFTV_217",NA,"E1",2,0
"NSFTV_217",NA,"E1",2,2
"NSFTV_217",NA,"E1",2,3
"NSFTV_217",NA,"E1",2,5
"NSFTV_217",NA,"E1",2,6
"NSFTV_217",NA,"E1",2,7
"NSFTV_217",NA,"E1",2,8
"NSFTV_217",NA,"E1",2,9
"NSFTV_217",28976,"E2",1,0
"NSFTV_217",43378,"E2",1,2
"NSFTV_217",48692,"E2",1,3
"NSFTV_217",61549,"E2",1,5
"NSFTV_217",69495,"E2",1,6
"NSFTV_217",84217,"E2",1,7
"NSFTV_217",87100,"E2",1,8
"NSFTV_217",96616,"E2",1,9
"NSFTV_217",NA,"E2",2,0
"NSFTV_217",NA,"E2",2,2
"NSFTV_217",NA,"E2",2,3
"NSFTV_217",NA,"E2",2,5
"NSFTV_217",NA,"E2",2,6
"NSFTV_217",NA,"E2",2,7
"NSFTV_217",NA,"E2",2,8
"NSFTV_217",NA,"E2",2,9
"NSFTV_217",21977,"E3",1,0
"NSFTV_217",31166,"E3",1,2
"NSFTV_217",35054,"E3",1,3
"NSFTV_217",41329,"E3",1,5
"NSFTV_217",43445,"E3",1,6
"NSFTV_217",47142,"E3",1,7
"NSFTV_217",52504,"E3",1,8
"NSFTV_217",58961,"E3",1,9
"NSFTV_217",NA,"E3",2,0
"NSFTV_217",NA,"E3",2,2
"NSFTV_217",NA,"E3",2,3
"NSFTV_217",NA,"E3",2,5
"NSFTV_217",NA,"E3",2,6
"NSFTV_217",NA,"E3",2,7
"NSFTV_217",NA,"E3",2,8
"NSFTV_217",NA,"E3",2,9
"NSFTV_218",15394,"E1",1,0
"NSFTV_218",24368,"E1",1,2
"NSFTV_218",28138,"E1",1,3
"NSFTV_218",40613,"E1",1,5
"NSFTV_218",50763,"E1",1,6
"NSFTV_218",56039,"E1",1,7
"NSFTV_218",64906,"E1",1,8
"NSFTV_218",76390,"E1",1,9
"NSFTV_218",NA,"E1",2,0
"NSFTV_218",NA,"E1",2,2
"NSFTV_218",NA,"E1",2,3
"NSFTV_218",NA,"E1",2,5
"NSFTV_218",NA,"E1",2,6
"NSFTV_218",NA,"E1",2,7
"NSFTV_218",NA,"E1",2,8
"NSFTV_218",NA,"E1",2,9
"NSFTV_218",21819,"E2",1,0
"NSFTV_218",30849,"E2",1,2
"NSFTV_218",34293,"E2",1,3
"NSFTV_218",46115,"E2",1,5
"NSFTV_218",54164,"E2",1,6
"NSFTV_218",56728,"E2",1,7
"NSFTV_218",66227,"E2",1,8
"NSFTV_218",73459,"E2",1,9
"NSFTV_218",NA,"E2",2,0
"NSFTV_218",NA,"E2",2,2
"NSFTV_218",NA,"E2",2,3
"NSFTV_218",NA,"E2",2,5
"NSFTV_218",NA,"E2",2,6
"NSFTV_218",NA,"E2",2,7
"NSFTV_218",NA,"E2",2,8
"NSFTV_218",NA,"E2",2,9
"NSFTV_218",9728,"E3",1,0
"NSFTV_218",13905,"E3",1,2
"NSFTV_218",15388,"E3",1,3
"NSFTV_218",19301,"E3",1,5
"NSFTV_218",20721,"E3",1,6
"NSFTV_218",22592,"E3",1,7
"NSFTV_218",26224,"E3",1,8
"NSFTV_218",28115,"E3",1,9
"NSFTV_218",NA,"E3",2,0
"NSFTV_218",NA,"E3",2,2
"NSFTV_218",NA,"E3",2,3
"NSFTV_218",NA,"E3",2,5
"NSFTV_218",NA,"E3",2,6
"NSFTV_218",NA,"E3",2,7
"NSFTV_218",NA,"E3",2,8
"NSFTV_218",NA,"E3",2,9
"NSFTV_219",28333,"E1",1,0
"NSFTV_219",40575,"E1",1,2
"NSFTV_219",52579,"E1",1,3
"NSFTV_219",81093,"E1",1,5
"NSFTV_219",93525,"E1",1,6
"NSFTV_219",104592,"E1",1,7
"NSFTV_219",125262,"E1",1,8
"NSFTV_219",147602,"E1",1,9
"NSFTV_219",NA,"E1",2,0
"NSFTV_219",NA,"E1",2,2
"NSFTV_219",NA,"E1",2,3
"NSFTV_219",NA,"E1",2,5
"NSFTV_219",NA,"E1",2,6
"NSFTV_219",NA,"E1",2,7
"NSFTV_219",NA,"E1",2,8
"NSFTV_219",NA,"E1",2,9
"NSFTV_219",48960,"E2",1,0
"NSFTV_219",68926,"E2",1,2
"NSFTV_219",87847,"E2",1,3
"NSFTV_219",100434,"E2",1,5
"NSFTV_219",117095,"E2",1,6
"NSFTV_219",142771,"E2",1,7
"NSFTV_219",158815,"E2",1,8
"NSFTV_219",184709,"E2",1,9
"NSFTV_219",NA,"E2",2,0
"NSFTV_219",NA,"E2",2,2
"NSFTV_219",NA,"E2",2,3
"NSFTV_219",NA,"E2",2,5
"NSFTV_219",NA,"E2",2,6
"NSFTV_219",NA,"E2",2,7
"NSFTV_219",NA,"E2",2,8
"NSFTV_219",NA,"E2",2,9
"NSFTV_219",62938,"E3",1,0
"NSFTV_219",78845,"E3",1,2
"NSFTV_219",91717,"E3",1,3
"NSFTV_219",133887,"E3",1,5
"NSFTV_219",149011,"E3",1,6
"NSFTV_219",163884,"E3",1,7
"NSFTV_219",174804,"E3",1,8
"NSFTV_219",195589,"E3",1,9
"NSFTV_219",NA,"E3",2,0
"NSFTV_219",NA,"E3",2,2
"NSFTV_219",NA,"E3",2,3
"NSFTV_219",NA,"E3",2,5
"NSFTV_219",NA,"E3",2,6
"NSFTV_219",NA,"E3",2,7
"NSFTV_219",NA,"E3",2,8
"NSFTV_219",NA,"E3",2,9
"NSFTV_220",31155,"E1",1,0
"NSFTV_220",49569,"E1",1,2
"NSFTV_220",58388,"E1",1,3
"NSFTV_220",75342,"E1",1,5
"NSFTV_220",90585,"E1",1,6
"NSFTV_220",120112,"E1",1,7
"NSFTV_220",133964,"E1",1,8
"NSFTV_220",159687,"E1",1,9
"NSFTV_220",NA,"E1",2,0
"NSFTV_220",NA,"E1",2,2
"NSFTV_220",NA,"E1",2,3
"NSFTV_220",NA,"E1",2,5
"NSFTV_220",NA,"E1",2,6
"NSFTV_220",NA,"E1",2,7
"NSFTV_220",NA,"E1",2,8
"NSFTV_220",NA,"E1",2,9
"NSFTV_220",65388,"E2",1,0
"NSFTV_220",91234,"E2",1,2
"NSFTV_220",101515,"E2",1,3
"NSFTV_220",130976,"E2",1,5
"NSFTV_220",151470,"E2",1,6
"NSFTV_220",162652,"E2",1,7
"NSFTV_220",197378,"E2",1,8
"NSFTV_220",235981,"E2",1,9
"NSFTV_220",37300,"E2",2,0
"NSFTV_220",56477,"E2",2,2
"NSFTV_220",69653,"E2",2,3
"NSFTV_220",89489,"E2",2,5
"NSFTV_220",100629,"E2",2,6
"NSFTV_220",109043,"E2",2,7
"NSFTV_220",131484,"E2",2,8
"NSFTV_220",146093,"E2",2,9
"NSFTV_220",50066,"E3",1,0
"NSFTV_220",81283,"E3",1,2
"NSFTV_220",92627,"E3",1,3
"NSFTV_220",111328,"E3",1,5
"NSFTV_220",128031,"E3",1,6
"NSFTV_220",147910,"E3",1,7
"NSFTV_220",162518,"E3",1,8
"NSFTV_220",177764,"E3",1,9
"NSFTV_220",NA,"E3",2,0
"NSFTV_220",NA,"E3",2,2
"NSFTV_220",NA,"E3",2,3
"NSFTV_220",NA,"E3",2,5
"NSFTV_220",NA,"E3",2,6
"NSFTV_220",NA,"E3",2,7
"NSFTV_220",NA,"E3",2,8
"NSFTV_220",NA,"E3",2,9
"NSFTV_221",28900,"E1",1,0
"NSFTV_221",42196,"E1",1,2
"NSFTV_221",54161,"E1",1,3
"NSFTV_221",66474,"E1",1,5
"NSFTV_221",80876,"E1",1,6
"NSFTV_221",97855,"E1",1,7
"NSFTV_221",112723,"E1",1,8
"NSFTV_221",139344,"E1",1,9
"NSFTV_221",NA,"E1",2,0
"NSFTV_221",NA,"E1",2,2
"NSFTV_221",NA,"E1",2,3
"NSFTV_221",NA,"E1",2,5
"NSFTV_221",NA,"E1",2,6
"NSFTV_221",NA,"E1",2,7
"NSFTV_221",NA,"E1",2,8
"NSFTV_221",NA,"E1",2,9
"NSFTV_221",69851,"E2",1,0
"NSFTV_221",100014,"E2",1,2
"NSFTV_221",115002,"E2",1,3
"NSFTV_221",138641,"E2",1,5
"NSFTV_221",161390,"E2",1,6
"NSFTV_221",188207,"E2",1,7
"NSFTV_221",213482,"E2",1,8
"NSFTV_221",245421,"E2",1,9
"NSFTV_221",NA,"E2",2,0
"NSFTV_221",NA,"E2",2,2
"NSFTV_221",NA,"E2",2,3
"NSFTV_221",NA,"E2",2,5
"NSFTV_221",NA,"E2",2,6
"NSFTV_221",NA,"E2",2,7
"NSFTV_221",NA,"E2",2,8
"NSFTV_221",NA,"E2",2,9
"NSFTV_221",45650,"E3",1,0
"NSFTV_221",59794,"E3",1,2
"NSFTV_221",72527,"E3",1,3
"NSFTV_221",100989,"E3",1,5
"NSFTV_221",103960,"E3",1,6
"NSFTV_221",118060,"E3",1,7
"NSFTV_221",132996,"E3",1,8
"NSFTV_221",145162,"E3",1,9
"NSFTV_221",NA,"E3",2,0
"NSFTV_221",NA,"E3",2,2
"NSFTV_221",NA,"E3",2,3
"NSFTV_221",NA,"E3",2,5
"NSFTV_221",NA,"E3",2,6
"NSFTV_221",NA,"E3",2,7
"NSFTV_221",NA,"E3",2,8
"NSFTV_221",NA,"E3",2,9
"NSFTV_222",34913,"E1",1,0
"NSFTV_222",52221,"E1",1,2
"NSFTV_222",64762,"E1",1,3
"NSFTV_222",86053,"E1",1,5
"NSFTV_222",113528,"E1",1,6
"NSFTV_222",133380,"E1",1,7
"NSFTV_222",164861,"E1",1,8
"NSFTV_222",193192,"E1",1,9
"NSFTV_222",NA,"E1",2,0
"NSFTV_222",NA,"E1",2,2
"NSFTV_222",NA,"E1",2,3
"NSFTV_222",NA,"E1",2,5
"NSFTV_222",NA,"E1",2,6
"NSFTV_222",NA,"E1",2,7
"NSFTV_222",NA,"E1",2,8
"NSFTV_222",NA,"E1",2,9
"NSFTV_222",61605,"E2",1,0
"NSFTV_222",81204,"E2",1,2
"NSFTV_222",94817,"E2",1,3
"NSFTV_222",136619,"E2",1,5
"NSFTV_222",153628,"E2",1,6
"NSFTV_222",160558,"E2",1,7
"NSFTV_222",186280,"E2",1,8
"NSFTV_222",210745,"E2",1,9
"NSFTV_222",NA,"E2",2,0
"NSFTV_222",NA,"E2",2,2
"NSFTV_222",NA,"E2",2,3
"NSFTV_222",NA,"E2",2,5
"NSFTV_222",NA,"E2",2,6
"NSFTV_222",NA,"E2",2,7
"NSFTV_222",NA,"E2",2,8
"NSFTV_222",NA,"E2",2,9
"NSFTV_222",45879,"E3",1,0
"NSFTV_222",65488,"E3",1,2
"NSFTV_222",80486,"E3",1,3
"NSFTV_222",105411,"E3",1,5
"NSFTV_222",117319,"E3",1,6
"NSFTV_222",137538,"E3",1,7
"NSFTV_222",156619,"E3",1,8
"NSFTV_222",180610,"E3",1,9
"NSFTV_222",NA,"E3",2,0
"NSFTV_222",NA,"E3",2,2
"NSFTV_222",NA,"E3",2,3
"NSFTV_222",NA,"E3",2,5
"NSFTV_222",NA,"E3",2,6
"NSFTV_222",NA,"E3",2,7
"NSFTV_222",NA,"E3",2,8
"NSFTV_222",NA,"E3",2,9
"NSFTV_223",27457,"E1",1,0
"NSFTV_223",45626,"E1",1,2
"NSFTV_223",53685,"E1",1,3
"NSFTV_223",72824,"E1",1,5
"NSFTV_223",92030,"E1",1,6
"NSFTV_223",111459,"E1",1,7
"NSFTV_223",126972,"E1",1,8
"NSFTV_223",152931,"E1",1,9
"NSFTV_223",NA,"E1",2,0
"NSFTV_223",NA,"E1",2,2
"NSFTV_223",NA,"E1",2,3
"NSFTV_223",NA,"E1",2,5
"NSFTV_223",NA,"E1",2,6
"NSFTV_223",NA,"E1",2,7
"NSFTV_223",NA,"E1",2,8
"NSFTV_223",NA,"E1",2,9
"NSFTV_223",76712,"E2",1,0
"NSFTV_223",109559,"E2",1,2
"NSFTV_223",123956,"E2",1,3
"NSFTV_223",176225,"E2",1,5
"NSFTV_223",195555,"E2",1,6
"NSFTV_223",215563,"E2",1,7
"NSFTV_223",211761,"E2",1,8
"NSFTV_223",248934,"E2",1,9
"NSFTV_223",NA,"E2",2,0
"NSFTV_223",NA,"E2",2,2
"NSFTV_223",NA,"E2",2,3
"NSFTV_223",NA,"E2",2,5
"NSFTV_223",NA,"E2",2,6
"NSFTV_223",NA,"E2",2,7
"NSFTV_223",NA,"E2",2,8
"NSFTV_223",NA,"E2",2,9
"NSFTV_223",30286,"E3",1,0
"NSFTV_223",45430,"E3",1,2
"NSFTV_223",51241,"E3",1,3
"NSFTV_223",73737,"E3",1,5
"NSFTV_223",83690,"E3",1,6
"NSFTV_223",91242,"E3",1,7
"NSFTV_223",102462,"E3",1,8
"NSFTV_223",114308,"E3",1,9
"NSFTV_223",NA,"E3",2,0
"NSFTV_223",NA,"E3",2,2
"NSFTV_223",NA,"E3",2,3
"NSFTV_223",NA,"E3",2,5
"NSFTV_223",NA,"E3",2,6
"NSFTV_223",NA,"E3",2,7
"NSFTV_223",NA,"E3",2,8
"NSFTV_223",NA,"E3",2,9
"NSFTV_224",39959,"E1",1,0
"NSFTV_224",59436,"E1",1,2
"NSFTV_224",68629,"E1",1,3
"NSFTV_224",93135,"E1",1,5
"NSFTV_224",110717,"E1",1,6
"NSFTV_224",133301,"E1",1,7
"NSFTV_224",159408,"E1",1,8
"NSFTV_224",182812,"E1",1,9
"NSFTV_224",NA,"E1",2,0
"NSFTV_224",NA,"E1",2,2
"NSFTV_224",NA,"E1",2,3
"NSFTV_224",NA,"E1",2,5
"NSFTV_224",NA,"E1",2,6
"NSFTV_224",NA,"E1",2,7
"NSFTV_224",NA,"E1",2,8
"NSFTV_224",NA,"E1",2,9
"NSFTV_224",57826,"E2",1,0
"NSFTV_224",81355,"E2",1,2
"NSFTV_224",89826,"E2",1,3
"NSFTV_224",118592,"E2",1,5
"NSFTV_224",150929,"E2",1,6
"NSFTV_224",149087,"E2",1,7
"NSFTV_224",170656,"E2",1,8
"NSFTV_224",194032,"E2",1,9
"NSFTV_224",67665,"E2",2,0
"NSFTV_224",94441,"E2",2,2
"NSFTV_224",111851,"E2",2,3
"NSFTV_224",154188,"E2",2,5
"NSFTV_224",180121,"E2",2,6
"NSFTV_224",197120,"E2",2,7
"NSFTV_224",226975,"E2",2,8
"NSFTV_224",259074,"E2",2,9
"NSFTV_224",38986,"E3",1,0
"NSFTV_224",56348,"E3",1,2
"NSFTV_224",67383,"E3",1,3
"NSFTV_224",85182,"E3",1,5
"NSFTV_224",94276,"E3",1,6
"NSFTV_224",102800,"E3",1,7
"NSFTV_224",125517,"E3",1,8
"NSFTV_224",137053,"E3",1,9
"NSFTV_224",NA,"E3",2,0
"NSFTV_224",NA,"E3",2,2
"NSFTV_224",NA,"E3",2,3
"NSFTV_224",NA,"E3",2,5
"NSFTV_224",NA,"E3",2,6
"NSFTV_224",NA,"E3",2,7
"NSFTV_224",NA,"E3",2,8
"NSFTV_224",NA,"E3",2,9
"NSFTV_225",24877,"E1",1,0
"NSFTV_225",43894,"E1",1,2
"NSFTV_225",51671,"E1",1,3
"NSFTV_225",74031,"E1",1,5
"NSFTV_225",95432,"E1",1,6
"NSFTV_225",103097,"E1",1,7
"NSFTV_225",121809,"E1",1,8
"NSFTV_225",154089,"E1",1,9
"NSFTV_225",NA,"E1",2,0
"NSFTV_225",NA,"E1",2,2
"NSFTV_225",NA,"E1",2,3
"NSFTV_225",NA,"E1",2,5
"NSFTV_225",NA,"E1",2,6
"NSFTV_225",NA,"E1",2,7
"NSFTV_225",NA,"E1",2,8
"NSFTV_225",NA,"E1",2,9
"NSFTV_225",51343,"E2",1,0
"NSFTV_225",68738,"E2",1,2
"NSFTV_225",73629,"E2",1,3
"NSFTV_225",98506,"E2",1,5
"NSFTV_225",121115,"E2",1,6
"NSFTV_225",140175,"E2",1,7
"NSFTV_225",143487,"E2",1,8
"NSFTV_225",165408,"E2",1,9
"NSFTV_225",NA,"E2",2,0
"NSFTV_225",NA,"E2",2,2
"NSFTV_225",NA,"E2",2,3
"NSFTV_225",NA,"E2",2,5
"NSFTV_225",NA,"E2",2,6
"NSFTV_225",NA,"E2",2,7
"NSFTV_225",NA,"E2",2,8
"NSFTV_225",NA,"E2",2,9
"NSFTV_225",27718,"E3",1,0
"NSFTV_225",34492,"E3",1,2
"NSFTV_225",42751,"E3",1,3
"NSFTV_225",56232,"E3",1,5
"NSFTV_225",60416,"E3",1,6
"NSFTV_225",66721,"E3",1,7
"NSFTV_225",84213,"E3",1,8
"NSFTV_225",95116,"E3",1,9
"NSFTV_225",NA,"E3",2,0
"NSFTV_225",NA,"E3",2,2
"NSFTV_225",NA,"E3",2,3
"NSFTV_225",NA,"E3",2,5
"NSFTV_225",NA,"E3",2,6
"NSFTV_225",NA,"E3",2,7
"NSFTV_225",NA,"E3",2,8
"NSFTV_225",NA,"E3",2,9
"NSFTV_226",32264,"E1",1,0
"NSFTV_226",50926,"E1",1,2
"NSFTV_226",62503,"E1",1,3
"NSFTV_226",82682,"E1",1,5
"NSFTV_226",103499,"E1",1,6
"NSFTV_226",122240,"E1",1,7
"NSFTV_226",138954,"E1",1,8
"NSFTV_226",164545,"E1",1,9
"NSFTV_226",NA,"E1",2,0
"NSFTV_226",NA,"E1",2,2
"NSFTV_226",NA,"E1",2,3
"NSFTV_226",NA,"E1",2,5
"NSFTV_226",NA,"E1",2,6
"NSFTV_226",NA,"E1",2,7
"NSFTV_226",NA,"E1",2,8
"NSFTV_226",NA,"E1",2,9
"NSFTV_226",64288,"E2",1,0
"NSFTV_226",84450,"E2",1,2
"NSFTV_226",89811,"E2",1,3
"NSFTV_226",124772,"E2",1,5
"NSFTV_226",158361,"E2",1,6
"NSFTV_226",179492,"E2",1,7
"NSFTV_226",190069,"E2",1,8
"NSFTV_226",203731,"E2",1,9
"NSFTV_226",75600,"E2",2,0
"NSFTV_226",104832,"E2",2,2
"NSFTV_226",124161,"E2",2,3
"NSFTV_226",175693,"E2",2,5
"NSFTV_226",195630,"E2",2,6
"NSFTV_226",231434,"E2",2,7
"NSFTV_226",265569,"E2",2,8
"NSFTV_226",292141,"E2",2,9
"NSFTV_226",18753,"E3",1,0
"NSFTV_226",30155,"E3",1,2
"NSFTV_226",34928,"E3",1,3
"NSFTV_226",45285,"E3",1,5
"NSFTV_226",54560,"E3",1,6
"NSFTV_226",63396,"E3",1,7
"NSFTV_226",72778,"E3",1,8
"NSFTV_226",78251,"E3",1,9
"NSFTV_226",NA,"E3",2,0
"NSFTV_226",NA,"E3",2,2
"NSFTV_226",NA,"E3",2,3
"NSFTV_226",NA,"E3",2,5
"NSFTV_226",NA,"E3",2,6
"NSFTV_226",NA,"E3",2,7
"NSFTV_226",NA,"E3",2,8
"NSFTV_226",NA,"E3",2,9
"NSFTV_227",40039,"E1",1,0
"NSFTV_227",58322,"E1",1,2
"NSFTV_227",65744,"E1",1,3
"NSFTV_227",83679,"E1",1,5
"NSFTV_227",109570,"E1",1,6
"NSFTV_227",128603,"E1",1,7
"NSFTV_227",149088,"E1",1,8
"NSFTV_227",171022,"E1",1,9
"NSFTV_227",NA,"E1",2,0
"NSFTV_227",NA,"E1",2,2
"NSFTV_227",NA,"E1",2,3
"NSFTV_227",NA,"E1",2,5
"NSFTV_227",NA,"E1",2,6
"NSFTV_227",NA,"E1",2,7
"NSFTV_227",NA,"E1",2,8
"NSFTV_227",NA,"E1",2,9
"NSFTV_227",76725,"E2",1,0
"NSFTV_227",98045,"E2",1,2
"NSFTV_227",115114,"E2",1,3
"NSFTV_227",156856,"E2",1,5
"NSFTV_227",181303,"E2",1,6
"NSFTV_227",201212,"E2",1,7
"NSFTV_227",225779,"E2",1,8
"NSFTV_227",264231,"E2",1,9
"NSFTV_227",NA,"E2",2,0
"NSFTV_227",NA,"E2",2,2
"NSFTV_227",NA,"E2",2,3
"NSFTV_227",NA,"E2",2,5
"NSFTV_227",NA,"E2",2,6
"NSFTV_227",NA,"E2",2,7
"NSFTV_227",NA,"E2",2,8
"NSFTV_227",NA,"E2",2,9
"NSFTV_227",37978,"E3",1,0
"NSFTV_227",57455,"E3",1,2
"NSFTV_227",66039,"E3",1,3
"NSFTV_227",86369,"E3",1,5
"NSFTV_227",94019,"E3",1,6
"NSFTV_227",103824,"E3",1,7
"NSFTV_227",119482,"E3",1,8
"NSFTV_227",137022,"E3",1,9
"NSFTV_227",NA,"E3",2,0
"NSFTV_227",NA,"E3",2,2
"NSFTV_227",NA,"E3",2,3
"NSFTV_227",NA,"E3",2,5
"NSFTV_227",NA,"E3",2,6
"NSFTV_227",NA,"E3",2,7
"NSFTV_227",NA,"E3",2,8
"NSFTV_227",NA,"E3",2,9
"NSFTV_228",28674,"E1",1,0
"NSFTV_228",43939,"E1",1,2
"NSFTV_228",54572,"E1",1,3
"NSFTV_228",69862,"E1",1,5
"NSFTV_228",86767,"E1",1,6
"NSFTV_228",103644,"E1",1,7
"NSFTV_228",114017,"E1",1,8
"NSFTV_228",131877,"E1",1,9
"NSFTV_228",NA,"E1",2,0
"NSFTV_228",NA,"E1",2,2
"NSFTV_228",NA,"E1",2,3
"NSFTV_228",NA,"E1",2,5
"NSFTV_228",NA,"E1",2,6
"NSFTV_228",NA,"E1",2,7
"NSFTV_228",NA,"E1",2,8
"NSFTV_228",NA,"E1",2,9
"NSFTV_228",44724,"E2",1,0
"NSFTV_228",71574,"E2",1,2
"NSFTV_228",79191,"E2",1,3
"NSFTV_228",107247,"E2",1,5
"NSFTV_228",121450,"E2",1,6
"NSFTV_228",136384,"E2",1,7
"NSFTV_228",146646,"E2",1,8
"NSFTV_228",177362,"E2",1,9
"NSFTV_228",NA,"E2",2,0
"NSFTV_228",NA,"E2",2,2
"NSFTV_228",NA,"E2",2,3
"NSFTV_228",NA,"E2",2,5
"NSFTV_228",NA,"E2",2,6
"NSFTV_228",NA,"E2",2,7
"NSFTV_228",NA,"E2",2,8
"NSFTV_228",NA,"E2",2,9
"NSFTV_228",41493,"E3",1,0
"NSFTV_228",58206,"E3",1,2
"NSFTV_228",68373,"E3",1,3
"NSFTV_228",91035,"E3",1,5
"NSFTV_228",101679,"E3",1,6
"NSFTV_228",113979,"E3",1,7
"NSFTV_228",127101,"E3",1,8
"NSFTV_228",149971,"E3",1,9
"NSFTV_228",NA,"E3",2,0
"NSFTV_228",NA,"E3",2,2
"NSFTV_228",NA,"E3",2,3
"NSFTV_228",NA,"E3",2,5
"NSFTV_228",NA,"E3",2,6
"NSFTV_228",NA,"E3",2,7
"NSFTV_228",NA,"E3",2,8
"NSFTV_228",NA,"E3",2,9
"NSFTV_229",31511,"E1",1,0
"NSFTV_229",41958,"E1",1,2
"NSFTV_229",49075,"E1",1,3
"NSFTV_229",57062,"E1",1,5
"NSFTV_229",67731,"E1",1,6
"NSFTV_229",83883,"E1",1,7
"NSFTV_229",104562,"E1",1,8
"NSFTV_229",118900,"E1",1,9
"NSFTV_229",NA,"E1",2,0
"NSFTV_229",NA,"E1",2,2
"NSFTV_229",NA,"E1",2,3
"NSFTV_229",NA,"E1",2,5
"NSFTV_229",NA,"E1",2,6
"NSFTV_229",NA,"E1",2,7
"NSFTV_229",NA,"E1",2,8
"NSFTV_229",NA,"E1",2,9
"NSFTV_229",67749,"E2",1,0
"NSFTV_229",93217,"E2",1,2
"NSFTV_229",108879,"E2",1,3
"NSFTV_229",133759,"E2",1,5
"NSFTV_229",139016,"E2",1,6
"NSFTV_229",144930,"E2",1,7
"NSFTV_229",164270,"E2",1,8
"NSFTV_229",189393,"E2",1,9
"NSFTV_229",NA,"E2",2,0
"NSFTV_229",NA,"E2",2,2
"NSFTV_229",NA,"E2",2,3
"NSFTV_229",NA,"E2",2,5
"NSFTV_229",NA,"E2",2,6
"NSFTV_229",NA,"E2",2,7
"NSFTV_229",NA,"E2",2,8
"NSFTV_229",NA,"E2",2,9
"NSFTV_229",53852,"E3",1,0
"NSFTV_229",71217,"E3",1,2
"NSFTV_229",78062,"E3",1,3
"NSFTV_229",102477,"E3",1,5
"NSFTV_229",111074,"E3",1,6
"NSFTV_229",125977,"E3",1,7
"NSFTV_229",139226,"E3",1,8
"NSFTV_229",150404,"E3",1,9
"NSFTV_229",NA,"E3",2,0
"NSFTV_229",NA,"E3",2,2
"NSFTV_229",NA,"E3",2,3
"NSFTV_229",NA,"E3",2,5
"NSFTV_229",NA,"E3",2,6
"NSFTV_229",NA,"E3",2,7
"NSFTV_229",NA,"E3",2,8
"NSFTV_229",NA,"E3",2,9
"NSFTV_23",39519,"E1",1,0
"NSFTV_23",58657,"E1",1,2
