"NSFTV.ID","Rep","DayOfImaging","Exp","PSA"
"NSFTV_267","1","2","E2",27111
"NSFTV_267","1","3","E2",31384
"NSFTV_267","1","5","E2",40892
"NSFTV_267","1","6","E2",49504
"NSFTV_267","1","7","E2",53967
"NSFTV_267","1","8","E2",59063
"NSFTV_267","1","9","E2",64037
"NSFTV_267","2","0","E2",35755
"NSFTV_267","2","2","E2",51587
"NSFTV_267","2","3","E2",59421
"NSFTV_267","2","5","E2",74179
"NSFTV_267","2","6","E2",86733
"NSFTV_267","2","7","E2",100280
"NSFTV_267","2","8","E2",104347
"NSFTV_267","2","9","E2",111045
"NSFTV_267","1","0","E3",21521
"NSFTV_267","1","2","E3",36175
"NSFTV_267","1","3","E3",35696
"NSFTV_267","1","5","E3",41616
"NSFTV_267","1","6","E3",45320
"NSFTV_267","1","7","E3",50570
"NSFTV_267","1","8","E3",55803
"NSFTV_267","1","9","E3",58036
"NSFTV_267","2","0","E3",NA
"NSFTV_267","2","2","E3",NA
"NSFTV_267","2","3","E3",NA
"NSFTV_267","2","5","E3",NA
"NSFTV_267","2","6","E3",NA
"NSFTV_267","2","7","E3",NA
"NSFTV_267","2","8","E3",NA
"NSFTV_267","2","9","E3",NA
"NSFTV_268","1","0","E1",42926
"NSFTV_268","1","2","E1",34568
"NSFTV_268","1","3","E1",41203
"NSFTV_268","1","5","E1",49606
"NSFTV_268","1","6","E1",65966
"NSFTV_268","1","7","E1",75189
"NSFTV_268","1","8","E1",95115
"NSFTV_268","1","9","E1",116384
"NSFTV_268","2","0","E1",NA
"NSFTV_268","2","2","E1",NA
"NSFTV_268","2","3","E1",NA
"NSFTV_268","2","5","E1",NA
"NSFTV_268","2","6","E1",NA
"NSFTV_268","2","7","E1",NA
"NSFTV_268","2","8","E1",NA
"NSFTV_268","2","9","E1",NA
"NSFTV_268","1","0","E2",66376
"NSFTV_268","1","2","E2",44936
"NSFTV_268","1","3","E2",49479
"NSFTV_268","1","5","E2",65795
"NSFTV_268","1","6","E2",83126
"NSFTV_268","1","7","E2",87496
"NSFTV_268","1","8","E2",95388
"NSFTV_268","1","9","E2",123778
"NSFTV_268","2","0","E2",41948
"NSFTV_268","2","2","E2",38631
"NSFTV_268","2","3","E2",46063
"NSFTV_268","2","5","E2",58239
"NSFTV_268","2","6","E2",67573
"NSFTV_268","2","7","E2",85645
"NSFTV_268","2","8","E2",94813
"NSFTV_268","2","9","E2",105283
"NSFTV_268","1","0","E3",21829
"NSFTV_268","1","2","E3",36973
"NSFTV_268","1","3","E3",48732
"NSFTV_268","1","5","E3",55244
"NSFTV_268","1","6","E3",51215
"NSFTV_268","1","7","E3",44102
"NSFTV_268","1","8","E3",52539
"NSFTV_268","1","9","E3",49924
"NSFTV_268","2","0","E3",NA
"NSFTV_268","2","2","E3",NA
"NSFTV_268","2","3","E3",NA
"NSFTV_268","2","5","E3",NA
"NSFTV_268","2","6","E3",NA
"NSFTV_268","2","7","E3",NA
"NSFTV_268","2","8","E3",NA
"NSFTV_268","2","9","E3",NA
"NSFTV_27","1","0","E1",35494
"NSFTV_27","1","2","E1",47496
"NSFTV_27","1","3","E1",58734
"NSFTV_27","1","5","E1",87946
"NSFTV_27","1","6","E1",101110
"NSFTV_27","1","7","E1",124190
"NSFTV_27","1","8","E1",148559
"NSFTV_27","1","9","E1",174890
"NSFTV_27","2","0","E1",NA
"NSFTV_27","2","2","E1",NA
"NSFTV_27","2","3","E1",NA
"NSFTV_27","2","5","E1",NA
"NSFTV_27","2","6","E1",NA
"NSFTV_27","2","7","E1",NA
"NSFTV_27","2","8","E1",NA
"NSFTV_27","2","9","E1",NA
"NSFTV_27","1","0","E2",34800
"NSFTV_27","1","2","E2",53618
"NSFTV_27","1","3","E2",61641
"NSFTV_27","1","5","E2",88082
"NSFTV_27","1","6","E2",107475
"NSFTV_27","1","7","E2",124297
"NSFTV_27","1","8","E2",140709
"NSFTV_27","1","9","E2",152462
"NSFTV_27","2","0","E2",NA
"NSFTV_27","2","2","E2",NA
"NSFTV_27","2","3","E2",NA
"NSFTV_27","2","5","E2",NA
"NSFTV_27","2","6","E2",NA
"NSFTV_27","2","7","E2",NA
"NSFTV_27","2","8","E2",NA
"NSFTV_27","2","9","E2",NA
"NSFTV_27","1","0","E3",37981
"NSFTV_27","1","2","E3",58832
"NSFTV_27","1","3","E3",70547
"NSFTV_27","1","5","E3",91918
"NSFTV_27","1","6","E3",106176
"NSFTV_27","1","7","E3",123764
"NSFTV_27","1","8","E3",129479
"NSFTV_27","1","9","E3",145733
"NSFTV_27","2","0","E3",NA
"NSFTV_27","2","2","E3",NA
"NSFTV_27","2","3","E3",NA
"NSFTV_27","2","5","E3",NA
"NSFTV_27","2","6","E3",NA
"NSFTV_27","2","7","E3",NA
"NSFTV_27","2","8","E3",NA
"NSFTV_27","2","9","E3",NA
"NSFTV_270","1","0","E1",30488
"NSFTV_270","1","2","E1",43603
"NSFTV_270","1","3","E1",51056
"NSFTV_270","1","5","E1",65136
"NSFTV_270","1","6","E1",84757
"NSFTV_270","1","7","E1",100174
"NSFTV_270","1","8","E1",122668
"NSFTV_270","1","9","E1",138034
"NSFTV_270","2","0","E1",NA
"NSFTV_270","2","2","E1",NA
"NSFTV_270","2","3","E1",NA
"NSFTV_270","2","5","E1",NA
"NSFTV_270","2","6","E1",NA
"NSFTV_270","2","7","E1",NA
"NSFTV_270","2","8","E1",NA
"NSFTV_270","2","9","E1",NA
"NSFTV_270","1","0","E2",70385
"NSFTV_270","1","2","E2",89284
"NSFTV_270","1","3","E2",102522
"NSFTV_270","1","5","E2",137596
"NSFTV_270","1","6","E2",153542
"NSFTV_270","1","7","E2",169646
"NSFTV_270","1","8","E2",185843
"NSFTV_270","1","9","E2",215854
"NSFTV_270","2","0","E2",34917
"NSFTV_270","2","2","E2",46887
"NSFTV_270","2","3","E2",50580
"NSFTV_270","2","5","E2",62042
"NSFTV_270","2","6","E2",67056
"NSFTV_270","2","7","E2",76763
"NSFTV_270","2","8","E2",86229
"NSFTV_270","2","9","E2",92543
"NSFTV_270","1","0","E3",26492
"NSFTV_270","1","2","E3",34874
"NSFTV_270","1","3","E3",41024
"NSFTV_270","1","5","E3",47434
"NSFTV_270","1","6","E3",43704
"NSFTV_270","1","7","E3",51579
"NSFTV_270","1","8","E3",57440
"NSFTV_270","1","9","E3",44371
"NSFTV_270","2","0","E3",NA
"NSFTV_270","2","2","E3",NA
"NSFTV_270","2","3","E3",NA
"NSFTV_270","2","5","E3",NA
"NSFTV_270","2","6","E3",NA
"NSFTV_270","2","7","E3",NA
"NSFTV_270","2","8","E3",NA
"NSFTV_270","2","9","E3",NA
"NSFTV_271","1","0","E1",32501
"NSFTV_271","1","2","E1",50186
"NSFTV_271","1","3","E1",55560
"NSFTV_271","1","5","E1",76570
"NSFTV_271","1","6","E1",85092
"NSFTV_271","1","7","E1",99781
"NSFTV_271","1","8","E1",121349
"NSFTV_271","1","9","E1",144269
"NSFTV_271","2","0","E1",NA
"NSFTV_271","2","2","E1",NA
"NSFTV_271","2","3","E1",NA
"NSFTV_271","2","5","E1",NA
"NSFTV_271","2","6","E1",NA
"NSFTV_271","2","7","E1",NA
"NSFTV_271","2","8","E1",NA
"NSFTV_271","2","9","E1",NA
"NSFTV_271","1","0","E2",37888
"NSFTV_271","1","2","E2",48527
"NSFTV_271","1","3","E2",56390
"NSFTV_271","1","5","E2",61570
"NSFTV_271","1","6","E2",63308
"NSFTV_271","1","7","E2",71076
"NSFTV_271","1","8","E2",57426
"NSFTV_271","1","9","E2",NA
"NSFTV_271","2","0","E2",67618
"NSFTV_271","2","2","E2",87861
"NSFTV_271","2","3","E2",94716
"NSFTV_271","2","5","E2",117282
"NSFTV_271","2","6","E2",126440
"NSFTV_271","2","7","E2",152114
"NSFTV_271","2","8","E2",164252
"NSFTV_271","2","9","E2",183347
"NSFTV_271","1","0","E3",39256
"NSFTV_271","1","2","E3",54810
"NSFTV_271","1","3","E3",61552
"NSFTV_271","1","5","E3",78563
"NSFTV_271","1","6","E3",91940
"NSFTV_271","1","7","E3",103631
"NSFTV_271","1","8","E3",118676
"NSFTV_271","1","9","E3",132995
"NSFTV_271","2","0","E3",NA
"NSFTV_271","2","2","E3",NA
"NSFTV_271","2","3","E3",NA
"NSFTV_271","2","5","E3",NA
"NSFTV_271","2","6","E3",NA
"NSFTV_271","2","7","E3",NA
"NSFTV_271","2","8","E3",NA
"NSFTV_271","2","9","E3",NA
"NSFTV_272","1","0","E1",24424
"NSFTV_272","1","2","E1",35342
"NSFTV_272","1","3","E1",44686
"NSFTV_272","1","5","E1",59459
"NSFTV_272","1","6","E1",72758
"NSFTV_272","1","7","E1",95758
"NSFTV_272","1","8","E1",118876
"NSFTV_272","1","9","E1",140785
"NSFTV_272","2","0","E1",NA
"NSFTV_272","2","2","E1",NA
"NSFTV_272","2","3","E1",NA
"NSFTV_272","2","5","E1",NA
"NSFTV_272","2","6","E1",NA
"NSFTV_272","2","7","E1",NA
"NSFTV_272","2","8","E1",NA
"NSFTV_272","2","9","E1",NA
"NSFTV_272","1","0","E2",65396
"NSFTV_272","1","2","E2",88651
"NSFTV_272","1","3","E2",102104
"NSFTV_272","1","5","E2",136550
"NSFTV_272","1","6","E2",168181
"NSFTV_272","1","7","E2",193816
"NSFTV_272","1","8","E2",228118
"NSFTV_272","1","9","E2",246658
"NSFTV_272","2","0","E2",NA
"NSFTV_272","2","2","E2",NA
"NSFTV_272","2","3","E2",NA
"NSFTV_272","2","5","E2",NA
"NSFTV_272","2","6","E2",NA
"NSFTV_272","2","7","E2",NA
"NSFTV_272","2","8","E2",NA
"NSFTV_272","2","9","E2",NA
"NSFTV_272","1","0","E3",33785
"NSFTV_272","1","2","E3",44661
"NSFTV_272","1","3","E3",56027
"NSFTV_272","1","5","E3",73988
"NSFTV_272","1","6","E3",79768
"NSFTV_272","1","7","E3",93773
"NSFTV_272","1","8","E3",109482
"NSFTV_272","1","9","E3",129990
"NSFTV_272","2","0","E3",NA
"NSFTV_272","2","2","E3",NA
"NSFTV_272","2","3","E3",NA
"NSFTV_272","2","5","E3",NA
"NSFTV_272","2","6","E3",NA
"NSFTV_272","2","7","E3",NA
"NSFTV_272","2","8","E3",NA
"NSFTV_272","2","9","E3",NA
"NSFTV_273","1","0","E1",26291
"NSFTV_273","1","2","E1",41766
"NSFTV_273","1","3","E1",50989
"NSFTV_273","1","5","E1",66707
"NSFTV_273","1","6","E1",83732
"NSFTV_273","1","7","E1",105844
"NSFTV_273","1","8","E1",126439
"NSFTV_273","1","9","E1",146530
"NSFTV_273","2","0","E1",NA
"NSFTV_273","2","2","E1",NA
"NSFTV_273","2","3","E1",NA
"NSFTV_273","2","5","E1",NA
"NSFTV_273","2","6","E1",NA
"NSFTV_273","2","7","E1",NA
"NSFTV_273","2","8","E1",NA
"NSFTV_273","2","9","E1",NA
"NSFTV_273","1","0","E2",45852
"NSFTV_273","1","2","E2",60899
"NSFTV_273","1","3","E2",70826
"NSFTV_273","1","5","E2",97628
"NSFTV_273","1","6","E2",96487
"NSFTV_273","1","7","E2",117414
"NSFTV_273","1","8","E2",129661
"NSFTV_273","1","9","E2",152992
"NSFTV_273","2","0","E2",NA
"NSFTV_273","2","2","E2",NA
"NSFTV_273","2","3","E2",NA
"NSFTV_273","2","5","E2",NA
"NSFTV_273","2","6","E2",NA
"NSFTV_273","2","7","E2",NA
"NSFTV_273","2","8","E2",NA
"NSFTV_273","2","9","E2",NA
"NSFTV_273","1","0","E3",36025
"NSFTV_273","1","2","E3",50704
"NSFTV_273","1","3","E3",58261
"NSFTV_273","1","5","E3",73709
"NSFTV_273","1","6","E3",82572
"NSFTV_273","1","7","E3",88188
"NSFTV_273","1","8","E3",107160
"NSFTV_273","1","9","E3",116197
"NSFTV_273","2","0","E3",NA
"NSFTV_273","2","2","E3",NA
"NSFTV_273","2","3","E3",NA
"NSFTV_273","2","5","E3",NA
"NSFTV_273","2","6","E3",NA
"NSFTV_273","2","7","E3",NA
"NSFTV_273","2","8","E3",NA
"NSFTV_273","2","9","E3",NA
"NSFTV_274","1","0","E1",27495
"NSFTV_274","1","2","E1",38876
"NSFTV_274","1","3","E1",46666
"NSFTV_274","1","5","E1",59680
"NSFTV_274","1","6","E1",74930
"NSFTV_274","1","7","E1",85794
"NSFTV_274","1","8","E1",108577
"NSFTV_274","1","9","E1",133059
"NSFTV_274","2","0","E1",NA
"NSFTV_274","2","2","E1",NA
"NSFTV_274","2","3","E1",NA
"NSFTV_274","2","5","E1",NA
"NSFTV_274","2","6","E1",NA
"NSFTV_274","2","7","E1",NA
"NSFTV_274","2","8","E1",NA
"NSFTV_274","2","9","E1",NA
"NSFTV_274","1","0","E2",46507
"NSFTV_274","1","2","E2",55698
"NSFTV_274","1","3","E2",61735
"NSFTV_274","1","5","E2",72310
"NSFTV_274","1","6","E2",85809
"NSFTV_274","1","7","E2",95452
"NSFTV_274","1","8","E2",109957
"NSFTV_274","1","9","E2",130195
"NSFTV_274","2","0","E2",32421
"NSFTV_274","2","2","E2",44037
"NSFTV_274","2","3","E2",47494
"NSFTV_274","2","5","E2",57823
"NSFTV_274","2","6","E2",61723
"NSFTV_274","2","7","E2",69559
"NSFTV_274","2","8","E2",84201
"NSFTV_274","2","9","E2",99239
"NSFTV_274","1","0","E3",21194
"NSFTV_274","1","2","E3",31457
"NSFTV_274","1","3","E3",40348
"NSFTV_274","1","5","E3",52274
"NSFTV_274","1","6","E3",55591
"NSFTV_274","1","7","E3",59270
"NSFTV_274","1","8","E3",67297
"NSFTV_274","1","9","E3",79232
"NSFTV_274","2","0","E3",NA
"NSFTV_274","2","2","E3",NA
"NSFTV_274","2","3","E3",NA
"NSFTV_274","2","5","E3",NA
"NSFTV_274","2","6","E3",NA
"NSFTV_274","2","7","E3",NA
"NSFTV_274","2","8","E3",NA
"NSFTV_274","2","9","E3",NA
"NSFTV_275","1","0","E1",27694
"NSFTV_275","1","2","E1",34810
"NSFTV_275","1","3","E1",44680
"NSFTV_275","1","5","E1",66366
"NSFTV_275","1","6","E1",79262
"NSFTV_275","1","7","E1",93591
"NSFTV_275","1","8","E1",112246
"NSFTV_275","1","9","E1",147363
"NSFTV_275","2","0","E1",NA
"NSFTV_275","2","2","E1",NA
"NSFTV_275","2","3","E1",NA
"NSFTV_275","2","5","E1",NA
"NSFTV_275","2","6","E1",NA
"NSFTV_275","2","7","E1",NA
"NSFTV_275","2","8","E1",NA
"NSFTV_275","2","9","E1",NA
"NSFTV_275","1","0","E2",53176
"NSFTV_275","1","2","E2",70955
"NSFTV_275","1","3","E2",88273
"NSFTV_275","1","5","E2",108122
"NSFTV_275","1","6","E2",129395
"NSFTV_275","1","7","E2",146402
"NSFTV_275","1","8","E2",126636
"NSFTV_275","1","9","E2",148053
"NSFTV_275","2","0","E2",NA
"NSFTV_275","2","2","E2",NA
"NSFTV_275","2","3","E2",NA
"NSFTV_275","2","5","E2",NA
"NSFTV_275","2","6","E2",NA
"NSFTV_275","2","7","E2",NA
"NSFTV_275","2","8","E2",NA
"NSFTV_275","2","9","E2",NA
"NSFTV_275","1","0","E3",31542
"NSFTV_275","1","2","E3",40880
"NSFTV_275","1","3","E3",49094
"NSFTV_275","1","5","E3",62534
"NSFTV_275","1","6","E3",68077
"NSFTV_275","1","7","E3",78343
"NSFTV_275","1","8","E3",94014
"NSFTV_275","1","9","E3",106079
"NSFTV_275","2","0","E3",NA
"NSFTV_275","2","2","E3",NA
"NSFTV_275","2","3","E3",NA
"NSFTV_275","2","5","E3",NA
"NSFTV_275","2","6","E3",NA
"NSFTV_275","2","7","E3",NA
"NSFTV_275","2","8","E3",NA
"NSFTV_275","2","9","E3",NA
"NSFTV_277","1","0","E1",30830
"NSFTV_277","1","2","E1",47988
"NSFTV_277","1","3","E1",53206
"NSFTV_277","1","5","E1",78001
"NSFTV_277","1","6","E1",92921
"NSFTV_277","1","7","E1",111429
"NSFTV_277","1","8","E1",136053
"NSFTV_277","1","9","E1",158199
"NSFTV_277","2","0","E1",NA
"NSFTV_277","2","2","E1",NA
"NSFTV_277","2","3","E1",NA
"NSFTV_277","2","5","E1",NA
"NSFTV_277","2","6","E1",NA
"NSFTV_277","2","7","E1",NA
"NSFTV_277","2","8","E1",NA
"NSFTV_277","2","9","E1",NA
"NSFTV_277","1","0","E2",27645
"NSFTV_277","1","2","E2",36086
"NSFTV_277","1","3","E2",45219
"NSFTV_277","1","5","E2",56487
"NSFTV_277","1","6","E2",64490
"NSFTV_277","1","7","E2",76009
"NSFTV_277","1","8","E2",91474
"NSFTV_277","1","9","E2",99027
"NSFTV_277","2","0","E2",NA
"NSFTV_277","2","2","E2",NA
"NSFTV_277","2","3","E2",NA
"NSFTV_277","2","5","E2",NA
"NSFTV_277","2","6","E2",NA
"NSFTV_277","2","7","E2",NA
"NSFTV_277","2","8","E2",NA
"NSFTV_277","2","9","E2",NA
"NSFTV_277","1","0","E3",35820
"NSFTV_277","1","2","E3",44941
"NSFTV_277","1","3","E3",56265
"NSFTV_277","1","5","E3",76816
"NSFTV_277","1","6","E3",82502
"NSFTV_277","1","7","E3",84755
"NSFTV_277","1","8","E3",92917
"NSFTV_277","1","9","E3",106558
"NSFTV_277","2","0","E3",NA
"NSFTV_277","2","2","E3",NA
"NSFTV_277","2","3","E3",NA
"NSFTV_277","2","5","E3",NA
"NSFTV_277","2","6","E3",NA
"NSFTV_277","2","7","E3",NA
"NSFTV_277","2","8","E3",NA
"NSFTV_277","2","9","E3",NA
"NSFTV_278","1","0","E1",8193
"NSFTV_278","1","2","E1",12818
"NSFTV_278","1","3","E1",14948
"NSFTV_278","1","5","E1",20642
"NSFTV_278","1","6","E1",27177
"NSFTV_278","1","7","E1",33175
"NSFTV_278","1","8","E1",38453
"NSFTV_278","1","9","E1",41673
"NSFTV_278","2","0","E1",NA
"NSFTV_278","2","2","E1",NA
"NSFTV_278","2","3","E1",NA
"NSFTV_278","2","5","E1",NA
"NSFTV_278","2","6","E1",NA
"NSFTV_278","2","7","E1",NA
"NSFTV_278","2","8","E1",NA
"NSFTV_278","2","9","E1",NA
"NSFTV_278","1","0","E2",18966
"NSFTV_278","1","2","E2",24345
"NSFTV_278","1","3","E2",28291
"NSFTV_278","1","5","E2",36040
"NSFTV_278","1","6","E2",41822
"NSFTV_278","1","7","E2",47175
"NSFTV_278","1","8","E2",52631
"NSFTV_278","1","9","E2",55269
"NSFTV_278","2","0","E2",25955
"NSFTV_278","2","2","E2",35775
"NSFTV_278","2","3","E2",42167
"NSFTV_278","2","5","E2",54011
"NSFTV_278","2","6","E2",61831
"NSFTV_278","2","7","E2",71777
"NSFTV_278","2","8","E2",78406
"NSFTV_278","2","9","E2",91421
"NSFTV_278","1","0","E3",9620
"NSFTV_278","1","2","E3",14922
"NSFTV_278","1","3","E3",17539
"NSFTV_278","1","5","E3",21072
"NSFTV_278","1","6","E3",21443
"NSFTV_278","1","7","E3",22050
"NSFTV_278","1","8","E3",23370
"NSFTV_278","1","9","E3",27019
"NSFTV_278","2","0","E3",NA
"NSFTV_278","2","2","E3",NA
"NSFTV_278","2","3","E3",NA
"NSFTV_278","2","5","E3",NA
"NSFTV_278","2","6","E3",NA
"NSFTV_278","2","7","E3",NA
"NSFTV_278","2","8","E3",NA
"NSFTV_278","2","9","E3",NA
"NSFTV_279","1","0","E1",24895
"NSFTV_279","1","2","E1",31785
"NSFTV_279","1","3","E1",36847
"NSFTV_279","1","5","E1",55554
"NSFTV_279","1","6","E1",56241
"NSFTV_279","1","7","E1",61670
"NSFTV_279","1","8","E1",72088
"NSFTV_279","1","9","E1",80802
"NSFTV_279","2","0","E1",NA
"NSFTV_279","2","2","E1",NA
"NSFTV_279","2","3","E1",NA
"NSFTV_279","2","5","E1",NA
"NSFTV_279","2","6","E1",NA
"NSFTV_279","2","7","E1",NA
"NSFTV_279","2","8","E1",NA
"NSFTV_279","2","9","E1",NA
"NSFTV_279","1","0","E2",63020
"NSFTV_279","1","2","E2",90799
"NSFTV_279","1","3","E2",101425
"NSFTV_279","1","5","E2",138309
"NSFTV_279","1","6","E2",156915
"NSFTV_279","1","7","E2",167234
"NSFTV_279","1","8","E2",171149
"NSFTV_279","1","9","E2",186007
"NSFTV_279","2","0","E2",NA
"NSFTV_279","2","2","E2",NA
"NSFTV_279","2","3","E2",NA
"NSFTV_279","2","5","E2",NA
"NSFTV_279","2","6","E2",NA
"NSFTV_279","2","7","E2",NA
"NSFTV_279","2","8","E2",NA
"NSFTV_279","2","9","E2",NA
"NSFTV_279","1","0","E3",33008
"NSFTV_279","1","2","E3",46472
"NSFTV_279","1","3","E3",58759
"NSFTV_279","1","5","E3",67778
"NSFTV_279","1","6","E3",72066
"NSFTV_279","1","7","E3",86830
"NSFTV_279","1","8","E3",101790
"NSFTV_279","1","9","E3",113146
"NSFTV_279","2","0","E3",NA
"NSFTV_279","2","2","E3",NA
"NSFTV_279","2","3","E3",NA
"NSFTV_279","2","5","E3",NA
"NSFTV_279","2","6","E3",NA
"NSFTV_279","2","7","E3",NA
"NSFTV_279","2","8","E3",NA
"NSFTV_279","2","9","E3",NA
"NSFTV_280","1","0","E1",16289
"NSFTV_280","1","2","E1",25811
"NSFTV_280","1","3","E1",29078
"NSFTV_280","1","5","E1",39696
"NSFTV_280","1","6","E1",50338
"NSFTV_280","1","7","E1",60824
"NSFTV_280","1","8","E1",76254
"NSFTV_280","1","9","E1",88956
"NSFTV_280","2","0","E1",26192
"NSFTV_280","2","2","E1",36593
"NSFTV_280","2","3","E1",41921
"NSFTV_280","2","5","E1",58798
"NSFTV_280","2","6","E1",69379
"NSFTV_280","2","7","E1",77078
"NSFTV_280","2","8","E1",92991
"NSFTV_280","2","9","E1",111894
"NSFTV_280","1","0","E2",31240
"NSFTV_280","1","2","E2",42007
"NSFTV_280","1","3","E2",48687
"NSFTV_280","1","5","E2",66130
"NSFTV_280","1","6","E2",67666
"NSFTV_280","1","7","E2",73871
"NSFTV_280","1","8","E2",80656
"NSFTV_280","1","9","E2",94158
"NSFTV_280","2","0","E2",NA
"NSFTV_280","2","2","E2",NA
"NSFTV_280","2","3","E2",NA
"NSFTV_280","2","5","E2",NA
"NSFTV_280","2","6","E2",NA
"NSFTV_280","2","7","E2",NA
"NSFTV_280","2","8","E2",NA
"NSFTV_280","2","9","E2",NA
"NSFTV_280","1","0","E3",21424
"NSFTV_280","1","2","E3",32935
"NSFTV_280","1","3","E3",36318
"NSFTV_280","1","5","E3",47693
"NSFTV_280","1","6","E3",57014
"NSFTV_280","1","7","E3",57054
"NSFTV_280","1","8","E3",54623
"NSFTV_280","1","9","E3",60806
"NSFTV_280","2","0","E3",NA
"NSFTV_280","2","2","E3",NA
"NSFTV_280","2","3","E3",NA
"NSFTV_280","2","5","E3",NA
"NSFTV_280","2","6","E3",NA
"NSFTV_280","2","7","E3",NA
"NSFTV_280","2","8","E3",NA
"NSFTV_280","2","9","E3",NA
"NSFTV_281","1","0","E1",21538
"NSFTV_281","1","2","E1",34245
"NSFTV_281","1","3","E1",41255
"NSFTV_281","1","5","E1",54256
"NSFTV_281","1","6","E1",63982
"NSFTV_281","1","7","E1",81017
"NSFTV_281","1","8","E1",94537
"NSFTV_281","1","9","E1",106463
"NSFTV_281","2","0","E1",NA
"NSFTV_281","2","2","E1",NA
"NSFTV_281","2","3","E1",NA
"NSFTV_281","2","5","E1",NA
"NSFTV_281","2","6","E1",NA
"NSFTV_281","2","7","E1",NA
"NSFTV_281","2","8","E1",NA
"NSFTV_281","2","9","E1",NA
"NSFTV_281","1","0","E2",34780
"NSFTV_281","1","2","E2",43276
"NSFTV_281","1","3","E2",52855
"NSFTV_281","1","5","E2",70588
"NSFTV_281","1","6","E2",76868
"NSFTV_281","1","7","E2",84007
"NSFTV_281","1","8","E2",94728
"NSFTV_281","1","9","E2",103064
"NSFTV_281","2","0","E2",NA
"NSFTV_281","2","2","E2",NA
"NSFTV_281","2","3","E2",NA
"NSFTV_281","2","5","E2",NA
"NSFTV_281","2","6","E2",NA
"NSFTV_281","2","7","E2",NA
"NSFTV_281","2","8","E2",NA
"NSFTV_281","2","9","E2",NA
"NSFTV_281","1","0","E3",46600
"NSFTV_281","1","2","E3",59807
"NSFTV_281","1","3","E3",75597
"NSFTV_281","1","5","E3",95540
"NSFTV_281","1","6","E3",104304
"NSFTV_281","1","7","E3",117967
"NSFTV_281","1","8","E3",136470
"NSFTV_281","1","9","E3",140505
"NSFTV_281","2","0","E3",NA
"NSFTV_281","2","2","E3",NA
"NSFTV_281","2","3","E3",NA
"NSFTV_281","2","5","E3",NA
"NSFTV_281","2","6","E3",NA
"NSFTV_281","2","7","E3",NA
"NSFTV_281","2","8","E3",NA
"NSFTV_281","2","9","E3",NA
"NSFTV_282","1","0","E1",14228
"NSFTV_282","1","2","E1",21820
"NSFTV_282","1","3","E1",24756
"NSFTV_282","1","5","E1",35844
"NSFTV_282","1","6","E1",43089
"NSFTV_282","1","7","E1",50109
"NSFTV_282","1","8","E1",54492
"NSFTV_282","1","9","E1",61792
"NSFTV_282","2","0","E1",21389
"NSFTV_282","2","2","E1",29299
"NSFTV_282","2","3","E1",35092
"NSFTV_282","2","5","E1",49623
"NSFTV_282","2","6","E1",56864
"NSFTV_282","2","7","E1",71776
"NSFTV_282","2","8","E1",96643
"NSFTV_282","2","9","E1",101878
"NSFTV_282","1","0","E2",24013
"NSFTV_282","1","2","E2",37287
"NSFTV_282","1","3","E2",43344
"NSFTV_282","1","5","E2",51554
"NSFTV_282","1","6","E2",60746
"NSFTV_282","1","7","E2",71725
"NSFTV_282","1","8","E2",81579
"NSFTV_282","1","9","E2",92547
"NSFTV_282","2","0","E2",NA
"NSFTV_282","2","2","E2",NA
"NSFTV_282","2","3","E2",NA
"NSFTV_282","2","5","E2",NA
"NSFTV_282","2","6","E2",NA
"NSFTV_282","2","7","E2",NA
"NSFTV_282","2","8","E2",NA
"NSFTV_282","2","9","E2",NA
"NSFTV_282","1","0","E3",26686
"NSFTV_282","1","2","E3",39143
"NSFTV_282","1","3","E3",44277
"NSFTV_282","1","5","E3",55087
"NSFTV_282","1","6","E3",64426
"NSFTV_282","1","7","E3",70553
"NSFTV_282","1","8","E3",84686
"NSFTV_282","1","9","E3",96984
"NSFTV_282","2","0","E3",NA
"NSFTV_282","2","2","E3",NA
"NSFTV_282","2","3","E3",NA
"NSFTV_282","2","5","E3",NA
"NSFTV_282","2","6","E3",NA
"NSFTV_282","2","7","E3",NA
"NSFTV_282","2","8","E3",NA
"NSFTV_282","2","9","E3",NA
"NSFTV_283","1","0","E1",30256
"NSFTV_283","1","2","E1",47214
"NSFTV_283","1","3","E1",54527
"NSFTV_283","1","5","E1",71979
"NSFTV_283","1","6","E1",94892
"NSFTV_283","1","7","E1",110519
"NSFTV_283","1","8","E1",130510
"NSFTV_283","1","9","E1",162954
"NSFTV_283","2","0","E1",NA
"NSFTV_283","2","2","E1",NA
"NSFTV_283","2","3","E1",NA
"NSFTV_283","2","5","E1",NA
"NSFTV_283","2","6","E1",NA
"NSFTV_283","2","7","E1",NA
"NSFTV_283","2","8","E1",NA
"NSFTV_283","2","9","E1",NA
"NSFTV_283","1","0","E2",35433
"NSFTV_283","1","2","E2",49102
"NSFTV_283","1","3","E2",56583
"NSFTV_283","1","5","E2",79908
"NSFTV_283","1","6","E2",88800
"NSFTV_283","1","7","E2",97616
"NSFTV_283","1","8","E2",115289
"NSFTV_283","1","9","E2",136983
"NSFTV_283","2","0","E2",NA
"NSFTV_283","2","2","E2",NA
"NSFTV_283","2","3","E2",NA
"NSFTV_283","2","5","E2",NA
"NSFTV_283","2","6","E2",NA
"NSFTV_283","2","7","E2",NA
"NSFTV_283","2","8","E2",NA
"NSFTV_283","2","9","E2",NA
