"NSFTV.ID","Rep","DayOfImaging","Exp","PSA"
"NSFTV_113","2","11","E2",NA
"NSFTV_113","2","12","E2",NA
"NSFTV_113","2","13","E2",NA
"NSFTV_113","2","14","E2",NA
"NSFTV_113","2","15","E2",NA
"NSFTV_113","1","7","E3",21705
"NSFTV_113","1","8","E3",26165
"NSFTV_113","1","9","E3",30663
"NSFTV_113","1","10","E3",38768
"NSFTV_113","1","11","E3",45701
"NSFTV_113","1","12","E3",53482
"NSFTV_113","1","13","E3",64028
"NSFTV_113","1","14","E3",79139
"NSFTV_113","1","15","E3",96913
"NSFTV_113","2","7","E3",NA
"NSFTV_113","2","8","E3",NA
"NSFTV_113","2","9","E3",NA
"NSFTV_113","2","10","E3",NA
"NSFTV_113","2","11","E3",NA
"NSFTV_113","2","12","E3",NA
"NSFTV_113","2","13","E3",NA
"NSFTV_113","2","14","E3",NA
"NSFTV_113","2","15","E3",NA
"NSFTV_114","1","7","E1",9702
"NSFTV_114","1","8","E1",12354
"NSFTV_114","1","9","E1",13852
"NSFTV_114","1","10","E1",15578
"NSFTV_114","1","11","E1",19540
"NSFTV_114","1","12","E1",22266
"NSFTV_114","1","13","E1",31054
"NSFTV_114","1","14","E1",37437
"NSFTV_114","1","15","E1",46346
"NSFTV_114","2","7","E1",NA
"NSFTV_114","2","8","E1",NA
"NSFTV_114","2","9","E1",NA
"NSFTV_114","2","10","E1",NA
"NSFTV_114","2","11","E1",NA
"NSFTV_114","2","12","E1",NA
"NSFTV_114","2","13","E1",NA
"NSFTV_114","2","14","E1",NA
"NSFTV_114","2","15","E1",NA
"NSFTV_114","1","7","E2",15417
"NSFTV_114","1","8","E2",15786
"NSFTV_114","1","9","E2",17817
"NSFTV_114","1","10","E2",21839
"NSFTV_114","1","11","E2",24732
"NSFTV_114","1","12","E2",29721
"NSFTV_114","1","13","E2",42420
"NSFTV_114","1","14","E2",56819
"NSFTV_114","1","15","E2",66167
"NSFTV_114","2","7","E2",NA
"NSFTV_114","2","8","E2",NA
"NSFTV_114","2","9","E2",NA
"NSFTV_114","2","10","E2",NA
"NSFTV_114","2","11","E2",NA
"NSFTV_114","2","12","E2",NA
"NSFTV_114","2","13","E2",NA
"NSFTV_114","2","14","E2",NA
"NSFTV_114","2","15","E2",NA
"NSFTV_114","1","7","E3",24837
"NSFTV_114","1","8","E3",30888
"NSFTV_114","1","9","E3",33319
"NSFTV_114","1","10","E3",40733
"NSFTV_114","1","11","E3",49611
"NSFTV_114","1","12","E3",63425
"NSFTV_114","1","13","E3",75996
"NSFTV_114","1","14","E3",96333
"NSFTV_114","1","15","E3",115989
"NSFTV_114","2","7","E3",18129
"NSFTV_114","2","8","E3",21732
"NSFTV_114","2","9","E3",24102
"NSFTV_114","2","10","E3",28453
"NSFTV_114","2","11","E3",35486
"NSFTV_114","2","12","E3",47000
"NSFTV_114","2","13","E3",58148
"NSFTV_114","2","14","E3",63238
"NSFTV_114","2","15","E3",75606
"NSFTV_115","1","7","E1",7740
"NSFTV_115","1","8","E1",9022
"NSFTV_115","1","9","E1",12099
"NSFTV_115","1","10","E1",15324
"NSFTV_115","1","11","E1",16688
"NSFTV_115","1","12","E1",23409
"NSFTV_115","1","13","E1",32082
"NSFTV_115","1","14","E1",39933
"NSFTV_115","1","15","E1",45191
"NSFTV_115","2","7","E1",NA
"NSFTV_115","2","8","E1",NA
"NSFTV_115","2","9","E1",NA
"NSFTV_115","2","10","E1",NA
"NSFTV_115","2","11","E1",NA
"NSFTV_115","2","12","E1",NA
"NSFTV_115","2","13","E1",NA
"NSFTV_115","2","14","E1",NA
"NSFTV_115","2","15","E1",NA
"NSFTV_115","1","7","E2",13101
"NSFTV_115","1","8","E2",16286
"NSFTV_115","1","9","E2",17780
"NSFTV_115","1","10","E2",20760
"NSFTV_115","1","11","E2",26805
"NSFTV_115","1","12","E2",37338
"NSFTV_115","1","13","E2",43806
"NSFTV_115","1","14","E2",54423
"NSFTV_115","1","15","E2",70232
"NSFTV_115","2","7","E2",NA
"NSFTV_115","2","8","E2",NA
"NSFTV_115","2","9","E2",NA
"NSFTV_115","2","10","E2",NA
"NSFTV_115","2","11","E2",NA
"NSFTV_115","2","12","E2",NA
"NSFTV_115","2","13","E2",NA
"NSFTV_115","2","14","E2",NA
"NSFTV_115","2","15","E2",NA
"NSFTV_115","1","7","E3",18149
"NSFTV_115","1","8","E3",20129
"NSFTV_115","1","9","E3",22300
"NSFTV_115","1","10","E3",28845
"NSFTV_115","1","11","E3",36604
"NSFTV_115","1","12","E3",42010
"NSFTV_115","1","13","E3",48616
"NSFTV_115","1","14","E3",60322
"NSFTV_115","1","15","E3",76669
"NSFTV_115","2","7","E3",NA
"NSFTV_115","2","8","E3",NA
"NSFTV_115","2","9","E3",NA
"NSFTV_115","2","10","E3",NA
"NSFTV_115","2","11","E3",NA
"NSFTV_115","2","12","E3",NA
"NSFTV_115","2","13","E3",NA
"NSFTV_115","2","14","E3",NA
"NSFTV_115","2","15","E3",NA
"NSFTV_116","1","7","E1",6947
"NSFTV_116","1","8","E1",7147
"NSFTV_116","1","9","E1",8725
"NSFTV_116","1","10","E1",8850
"NSFTV_116","1","11","E1",13867
"NSFTV_116","1","12","E1",15083
"NSFTV_116","1","13","E1",19525
"NSFTV_116","1","14","E1",27050
"NSFTV_116","1","15","E1",29095
"NSFTV_116","2","7","E1",NA
"NSFTV_116","2","8","E1",NA
"NSFTV_116","2","9","E1",NA
"NSFTV_116","2","10","E1",NA
"NSFTV_116","2","11","E1",NA
"NSFTV_116","2","12","E1",NA
"NSFTV_116","2","13","E1",NA
"NSFTV_116","2","14","E1",NA
"NSFTV_116","2","15","E1",NA
"NSFTV_116","1","7","E2",9296
"NSFTV_116","1","8","E2",11344
"NSFTV_116","1","9","E2",13931
"NSFTV_116","1","10","E2",16392
"NSFTV_116","1","11","E2",20352
"NSFTV_116","1","12","E2",22986
"NSFTV_116","1","13","E2",25326
"NSFTV_116","1","14","E2",27130
"NSFTV_116","1","15","E2",32358
"NSFTV_116","2","7","E2",NA
"NSFTV_116","2","8","E2",NA
"NSFTV_116","2","9","E2",NA
"NSFTV_116","2","10","E2",NA
"NSFTV_116","2","11","E2",NA
"NSFTV_116","2","12","E2",NA
"NSFTV_116","2","13","E2",NA
"NSFTV_116","2","14","E2",NA
"NSFTV_116","2","15","E2",NA
"NSFTV_116","1","7","E3",15436
"NSFTV_116","1","8","E3",22881
"NSFTV_116","1","9","E3",26356
"NSFTV_116","1","10","E3",30281
"NSFTV_116","1","11","E3",36260
"NSFTV_116","1","12","E3",47948
"NSFTV_116","1","13","E3",63260
"NSFTV_116","1","14","E3",77963
"NSFTV_116","1","15","E3",89763
"NSFTV_116","2","7","E3",14106
"NSFTV_116","2","8","E3",15129
"NSFTV_116","2","9","E3",16878
"NSFTV_116","2","10","E3",23523
"NSFTV_116","2","11","E3",27800
"NSFTV_116","2","12","E3",35246
"NSFTV_116","2","13","E3",39656
"NSFTV_116","2","14","E3",53048
"NSFTV_116","2","15","E3",62061
"NSFTV_117","1","7","E1",11360
"NSFTV_117","1","8","E1",14552
"NSFTV_117","1","9","E1",17810
"NSFTV_117","1","10","E1",20239
"NSFTV_117","1","11","E1",25151
"NSFTV_117","1","12","E1",34512
"NSFTV_117","1","13","E1",45376
"NSFTV_117","1","14","E1",53527
"NSFTV_117","1","15","E1",58359
"NSFTV_117","2","7","E1",NA
"NSFTV_117","2","8","E1",NA
"NSFTV_117","2","9","E1",NA
"NSFTV_117","2","10","E1",NA
"NSFTV_117","2","11","E1",NA
"NSFTV_117","2","12","E1",NA
"NSFTV_117","2","13","E1",NA
"NSFTV_117","2","14","E1",NA
"NSFTV_117","2","15","E1",NA
"NSFTV_117","1","7","E2",19903
"NSFTV_117","1","8","E2",28199
"NSFTV_117","1","9","E2",34968
"NSFTV_117","1","10","E2",39123
"NSFTV_117","1","11","E2",47672
"NSFTV_117","1","12","E2",60672
"NSFTV_117","1","13","E2",73624
"NSFTV_117","1","14","E2",90180
"NSFTV_117","1","15","E2",114950
"NSFTV_117","2","7","E2",NA
"NSFTV_117","2","8","E2",NA
"NSFTV_117","2","9","E2",NA
"NSFTV_117","2","10","E2",NA
"NSFTV_117","2","11","E2",NA
"NSFTV_117","2","12","E2",NA
"NSFTV_117","2","13","E2",NA
"NSFTV_117","2","14","E2",NA
"NSFTV_117","2","15","E2",NA
"NSFTV_117","1","7","E3",23155
"NSFTV_117","1","8","E3",27911
"NSFTV_117","1","9","E3",32387
"NSFTV_117","1","10","E3",43080
"NSFTV_117","1","11","E3",52510
"NSFTV_117","1","12","E3",65244
"NSFTV_117","1","13","E3",75598
"NSFTV_117","1","14","E3",94877
"NSFTV_117","1","15","E3",117543
"NSFTV_117","2","7","E3",20991
"NSFTV_117","2","8","E3",22762
"NSFTV_117","2","9","E3",29243
"NSFTV_117","2","10","E3",33463
"NSFTV_117","2","11","E3",42919
"NSFTV_117","2","12","E3",53952
"NSFTV_117","2","13","E3",61911
"NSFTV_117","2","14","E3",70530
"NSFTV_117","2","15","E3",84145
"NSFTV_118","1","7","E1",13304
"NSFTV_118","1","8","E1",14628
"NSFTV_118","1","9","E1",17667
"NSFTV_118","1","10","E1",20534
"NSFTV_118","1","11","E1",28274
"NSFTV_118","1","12","E1",34119
"NSFTV_118","1","13","E1",40793
"NSFTV_118","1","14","E1",54654
"NSFTV_118","1","15","E1",61140
"NSFTV_118","2","7","E1",NA
"NSFTV_118","2","8","E1",NA
"NSFTV_118","2","9","E1",NA
"NSFTV_118","2","10","E1",NA
"NSFTV_118","2","11","E1",NA
"NSFTV_118","2","12","E1",NA
"NSFTV_118","2","13","E1",NA
"NSFTV_118","2","14","E1",NA
"NSFTV_118","2","15","E1",NA
"NSFTV_118","1","7","E2",19866
"NSFTV_118","1","8","E2",20593
"NSFTV_118","1","9","E2",28082
"NSFTV_118","1","10","E2",31613
"NSFTV_118","1","11","E2",39997
"NSFTV_118","1","12","E2",53449
"NSFTV_118","1","13","E2",63816
"NSFTV_118","1","14","E2",78703
"NSFTV_118","1","15","E2",107192
"NSFTV_118","2","7","E2",NA
"NSFTV_118","2","8","E2",NA
"NSFTV_118","2","9","E2",NA
"NSFTV_118","2","10","E2",NA
"NSFTV_118","2","11","E2",NA
"NSFTV_118","2","12","E2",NA
"NSFTV_118","2","13","E2",NA
"NSFTV_118","2","14","E2",NA
"NSFTV_118","2","15","E2",NA
"NSFTV_118","1","7","E3",25475
"NSFTV_118","1","8","E3",28683
"NSFTV_118","1","9","E3",34259
"NSFTV_118","1","10","E3",41127
"NSFTV_118","1","11","E3",52709
"NSFTV_118","1","12","E3",61426
"NSFTV_118","1","13","E3",78177
"NSFTV_118","1","14","E3",100027
"NSFTV_118","1","15","E3",117830
"NSFTV_118","2","7","E3",21631
"NSFTV_118","2","8","E3",23916
"NSFTV_118","2","9","E3",25427
"NSFTV_118","2","10","E3",32993
"NSFTV_118","2","11","E3",47463
"NSFTV_118","2","12","E3",51133
"NSFTV_118","2","13","E3",56465
"NSFTV_118","2","14","E3",69052
"NSFTV_118","2","15","E3",87189
"NSFTV_120","1","7","E1",9120
"NSFTV_120","1","8","E1",9708
"NSFTV_120","1","9","E1",11355
"NSFTV_120","1","10","E1",14551
"NSFTV_120","1","11","E1",17893
"NSFTV_120","1","12","E1",22624
"NSFTV_120","1","13","E1",32649
"NSFTV_120","1","14","E1",46466
"NSFTV_120","1","15","E1",49729
"NSFTV_120","2","7","E1",NA
"NSFTV_120","2","8","E1",NA
"NSFTV_120","2","9","E1",NA
"NSFTV_120","2","10","E1",NA
"NSFTV_120","2","11","E1",NA
"NSFTV_120","2","12","E1",NA
"NSFTV_120","2","13","E1",NA
"NSFTV_120","2","14","E1",NA
"NSFTV_120","2","15","E1",NA
"NSFTV_120","1","7","E2",23874
"NSFTV_120","1","8","E2",29559
"NSFTV_120","1","9","E2",36888
"NSFTV_120","1","10","E2",49864
"NSFTV_120","1","11","E2",56939
"NSFTV_120","1","12","E2",66834
"NSFTV_120","1","13","E2",85207
"NSFTV_120","1","14","E2",114156
"NSFTV_120","1","15","E2",139347
"NSFTV_120","2","7","E2",NA
"NSFTV_120","2","8","E2",NA
"NSFTV_120","2","9","E2",NA
"NSFTV_120","2","10","E2",NA
"NSFTV_120","2","11","E2",NA
"NSFTV_120","2","12","E2",NA
"NSFTV_120","2","13","E2",NA
"NSFTV_120","2","14","E2",NA
"NSFTV_120","2","15","E2",NA
"NSFTV_120","1","7","E3",21542
"NSFTV_120","1","8","E3",27190
"NSFTV_120","1","9","E3",34056
"NSFTV_120","1","10","E3",39019
"NSFTV_120","1","11","E3",49071
"NSFTV_120","1","12","E3",60731
"NSFTV_120","1","13","E3",76742
"NSFTV_120","1","14","E3",97994
"NSFTV_120","1","15","E3",115100
"NSFTV_120","2","7","E3",21472
"NSFTV_120","2","8","E3",24694
"NSFTV_120","2","9","E3",28409
"NSFTV_120","2","10","E3",37033
"NSFTV_120","2","11","E3",44931
"NSFTV_120","2","12","E3",53591
"NSFTV_120","2","13","E3",70412
"NSFTV_120","2","14","E3",90191
"NSFTV_120","2","15","E3",104720
"NSFTV_121","1","7","E1",6557
"NSFTV_121","1","8","E1",6975
"NSFTV_121","1","9","E1",8456
"NSFTV_121","1","10","E1",9244
"NSFTV_121","1","11","E1",10302
"NSFTV_121","1","12","E1",16177
"NSFTV_121","1","13","E1",23059
"NSFTV_121","1","14","E1",26443
"NSFTV_121","1","15","E1",29085
"NSFTV_121","2","7","E1",NA
"NSFTV_121","2","8","E1",NA
"NSFTV_121","2","9","E1",NA
"NSFTV_121","2","10","E1",NA
"NSFTV_121","2","11","E1",NA
"NSFTV_121","2","12","E1",NA
"NSFTV_121","2","13","E1",NA
"NSFTV_121","2","14","E1",NA
"NSFTV_121","2","15","E1",NA
"NSFTV_121","1","7","E2",16426
"NSFTV_121","1","8","E2",22030
"NSFTV_121","1","9","E2",26608
"NSFTV_121","1","10","E2",26644
"NSFTV_121","1","11","E2",34009
"NSFTV_121","1","12","E2",43942
"NSFTV_121","1","13","E2",53987
"NSFTV_121","1","14","E2",61229
"NSFTV_121","1","15","E2",79696
"NSFTV_121","2","7","E2",NA
"NSFTV_121","2","8","E2",NA
"NSFTV_121","2","9","E2",NA
"NSFTV_121","2","10","E2",NA
"NSFTV_121","2","11","E2",NA
"NSFTV_121","2","12","E2",NA
"NSFTV_121","2","13","E2",NA
"NSFTV_121","2","14","E2",NA
"NSFTV_121","2","15","E2",NA
"NSFTV_121","1","7","E3",20651
"NSFTV_121","1","8","E3",25014
"NSFTV_121","1","9","E3",28842
"NSFTV_121","1","10","E3",35600
"NSFTV_121","1","11","E3",47973
"NSFTV_121","1","12","E3",59872
"NSFTV_121","1","13","E3",67401
"NSFTV_121","1","14","E3",86011
"NSFTV_121","1","15","E3",119661
"NSFTV_121","2","7","E3",18298
"NSFTV_121","2","8","E3",20477
"NSFTV_121","2","9","E3",24868
"NSFTV_121","2","10","E3",31224
"NSFTV_121","2","11","E3",38208
"NSFTV_121","2","12","E3",52989
"NSFTV_121","2","13","E3",61138
"NSFTV_121","2","14","E3",73961
"NSFTV_121","2","15","E3",97435
"NSFTV_122","1","7","E1",9726
"NSFTV_122","1","8","E1",12496
"NSFTV_122","1","9","E1",16308
"NSFTV_122","1","10","E1",18028
"NSFTV_122","1","11","E1",20294
"NSFTV_122","1","12","E1",26933
"NSFTV_122","1","13","E1",35929
"NSFTV_122","1","14","E1",46758
"NSFTV_122","1","15","E1",51234
"NSFTV_122","2","7","E1",NA
"NSFTV_122","2","8","E1",NA
"NSFTV_122","2","9","E1",NA
"NSFTV_122","2","10","E1",NA
"NSFTV_122","2","11","E1",NA
"NSFTV_122","2","12","E1",NA
"NSFTV_122","2","13","E1",NA
"NSFTV_122","2","14","E1",NA
"NSFTV_122","2","15","E1",NA
"NSFTV_122","1","7","E2",14275
"NSFTV_122","1","8","E2",16707
"NSFTV_122","1","9","E2",18054
"NSFTV_122","1","10","E2",24506
"NSFTV_122","1","11","E2",33080
"NSFTV_122","1","12","E2",36461
"NSFTV_122","1","13","E2",46029
"NSFTV_122","1","14","E2",60395
"NSFTV_122","1","15","E2",75225
"NSFTV_122","2","7","E2",NA
"NSFTV_122","2","8","E2",NA
"NSFTV_122","2","9","E2",NA
"NSFTV_122","2","10","E2",NA
"NSFTV_122","2","11","E2",NA
"NSFTV_122","2","12","E2",NA
"NSFTV_122","2","13","E2",NA
"NSFTV_122","2","14","E2",NA
"NSFTV_122","2","15","E2",NA
"NSFTV_122","1","7","E3",18687
"NSFTV_122","1","8","E3",26941
"NSFTV_122","1","9","E3",28632
"NSFTV_122","1","10","E3",33049
"NSFTV_122","1","11","E3",39347
"NSFTV_122","1","12","E3",53385
"NSFTV_122","1","13","E3",67749
"NSFTV_122","1","14","E3",76078
"NSFTV_122","1","15","E3",94772
"NSFTV_122","2","7","E3",12793
"NSFTV_122","2","8","E3",13693
"NSFTV_122","2","9","E3",16992
"NSFTV_122","2","10","E3",19420
"NSFTV_122","2","11","E3",22942
"NSFTV_122","2","12","E3",25460
"NSFTV_122","2","13","E3",30841
"NSFTV_122","2","14","E3",42308
"NSFTV_122","2","15","E3",45835
"NSFTV_123","1","7","E1",10701
"NSFTV_123","1","8","E1",11909
"NSFTV_123","1","9","E1",11974
"NSFTV_123","1","10","E1",15295
"NSFTV_123","1","11","E1",20079
"NSFTV_123","1","12","E1",23164
"NSFTV_123","1","13","E1",28927
"NSFTV_123","1","14","E1",38435
"NSFTV_123","1","15","E1",41147
"NSFTV_123","2","7","E1",NA
"NSFTV_123","2","8","E1",NA
"NSFTV_123","2","9","E1",NA
"NSFTV_123","2","10","E1",NA
"NSFTV_123","2","11","E1",NA
"NSFTV_123","2","12","E1",NA
"NSFTV_123","2","13","E1",NA
"NSFTV_123","2","14","E1",NA
"NSFTV_123","2","15","E1",NA
"NSFTV_123","1","7","E2",14527
"NSFTV_123","1","8","E2",18108
"NSFTV_123","1","9","E2",22308
"NSFTV_123","1","10","E2",28770
"NSFTV_123","1","11","E2",33968
"NSFTV_123","1","12","E2",44672
"NSFTV_123","1","13","E2",52636
"NSFTV_123","1","14","E2",68333
"NSFTV_123","1","15","E2",79180
"NSFTV_123","2","7","E2",NA
"NSFTV_123","2","8","E2",NA
"NSFTV_123","2","9","E2",NA
"NSFTV_123","2","10","E2",NA
"NSFTV_123","2","11","E2",NA
"NSFTV_123","2","12","E2",NA
"NSFTV_123","2","13","E2",NA
"NSFTV_123","2","14","E2",NA
"NSFTV_123","2","15","E2",NA
"NSFTV_123","1","7","E3",22091
"NSFTV_123","1","8","E3",24798
"NSFTV_123","1","9","E3",32320
"NSFTV_123","1","10","E3",41788
"NSFTV_123","1","11","E3",47898
"NSFTV_123","1","12","E3",59216
"NSFTV_123","1","13","E3",71772
"NSFTV_123","1","14","E3",85602
"NSFTV_123","1","15","E3",97624
"NSFTV_123","2","7","E3",NA
"NSFTV_123","2","8","E3",NA
"NSFTV_123","2","9","E3",NA
"NSFTV_123","2","10","E3",NA
"NSFTV_123","2","11","E3",NA
"NSFTV_123","2","12","E3",NA
"NSFTV_123","2","13","E3",NA
"NSFTV_123","2","14","E3",NA
"NSFTV_123","2","15","E3",NA
"NSFTV_124","1","7","E1",7900
"NSFTV_124","1","8","E1",9458
"NSFTV_124","1","9","E1",11253
"NSFTV_124","1","10","E1",11705
"NSFTV_124","1","11","E1",13249
"NSFTV_124","1","12","E1",18520
"NSFTV_124","1","13","E1",21662
"NSFTV_124","1","14","E1",31996
"NSFTV_124","1","15","E1",39191
"NSFTV_124","2","7","E1",7992
"NSFTV_124","2","8","E1",9191
"NSFTV_124","2","9","E1",12975
"NSFTV_124","2","10","E1",14288
"NSFTV_124","2","11","E1",15462
"NSFTV_124","2","12","E1",21756
"NSFTV_124","2","13","E1",25460
"NSFTV_124","2","14","E1",29978
"NSFTV_124","2","15","E1",33939
"NSFTV_124","1","7","E2",13553
"NSFTV_124","1","8","E2",17567
"NSFTV_124","1","9","E2",22972
"NSFTV_124","1","10","E2",29831
"NSFTV_124","1","11","E2",35082
"NSFTV_124","1","12","E2",44281
"NSFTV_124","1","13","E2",53967
"NSFTV_124","1","14","E2",61539
"NSFTV_124","1","15","E2",89905
"NSFTV_124","2","7","E2",NA
"NSFTV_124","2","8","E2",NA
"NSFTV_124","2","9","E2",NA
"NSFTV_124","2","10","E2",NA
"NSFTV_124","2","11","E2",NA
"NSFTV_124","2","12","E2",NA
"NSFTV_124","2","13","E2",NA
"NSFTV_124","2","14","E2",NA
"NSFTV_124","2","15","E2",NA
"NSFTV_124","1","7","E3",18688
"NSFTV_124","1","8","E3",23057
"NSFTV_124","1","9","E3",25741
"NSFTV_124","1","10","E3",30721
"NSFTV_124","1","11","E3",40393
"NSFTV_124","1","12","E3",49724
"NSFTV_124","1","13","E3",61691
"NSFTV_124","1","14","E3",78373
"NSFTV_124","1","15","E3",98889
"NSFTV_124","2","7","E3",NA
"NSFTV_124","2","8","E3",NA
"NSFTV_124","2","9","E3",NA
"NSFTV_124","2","10","E3",NA
"NSFTV_124","2","11","E3",NA
"NSFTV_124","2","12","E3",NA
"NSFTV_124","2","13","E3",NA
"NSFTV_124","2","14","E3",NA
"NSFTV_124","2","15","E3",NA
"NSFTV_125","1","7","E1",14033
"NSFTV_125","1","8","E1",16986
"NSFTV_125","1","9","E1",17610
"NSFTV_125","1","10","E1",20332
"NSFTV_125","1","11","E1",29275
"NSFTV_125","1","12","E1",36324
"NSFTV_125","1","13","E1",45551
"NSFTV_125","1","14","E1",56752
"NSFTV_125","1","15","E1",68373
"NSFTV_125","2","7","E1",NA
"NSFTV_125","2","8","E1",NA
"NSFTV_125","2","9","E1",NA
"NSFTV_125","2","10","E1",NA
"NSFTV_125","2","11","E1",NA
"NSFTV_125","2","12","E1",NA
"NSFTV_125","2","13","E1",NA
"NSFTV_125","2","14","E1",NA
"NSFTV_125","2","15","E1",NA
"NSFTV_125","1","7","E2",28721
"NSFTV_125","1","8","E2",34762
"NSFTV_125","1","9","E2",37641
"NSFTV_125","1","10","E2",48057
"NSFTV_125","1","11","E2",64232
"NSFTV_125","1","12","E2",79277
"NSFTV_125","1","13","E2",103737
"NSFTV_125","1","14","E2",135823
"NSFTV_125","1","15","E2",172037
"NSFTV_125","2","7","E2",NA
"NSFTV_125","2","8","E2",NA
"NSFTV_125","2","9","E2",NA
"NSFTV_125","2","10","E2",NA
"NSFTV_125","2","11","E2",NA
"NSFTV_125","2","12","E2",NA
"NSFTV_125","2","13","E2",NA
"NSFTV_125","2","14","E2",NA
"NSFTV_125","2","15","E2",NA
"NSFTV_125","1","7","E3",29514
"NSFTV_125","1","8","E3",32582
"NSFTV_125","1","9","E3",38958
"NSFTV_125","1","10","E3",53276
"NSFTV_125","1","11","E3",63772
"NSFTV_125","1","12","E3",78897
"NSFTV_125","1","13","E3",97136
"NSFTV_125","1","14","E3",124498
"NSFTV_125","1","15","E3",145373
"NSFTV_125","2","7","E3",NA
"NSFTV_125","2","8","E3",NA
"NSFTV_125","2","9","E3",NA
"NSFTV_125","2","10","E3",NA
"NSFTV_125","2","11","E3",NA
"NSFTV_125","2","12","E3",NA
"NSFTV_125","2","13","E3",NA
"NSFTV_125","2","14","E3",NA
"NSFTV_125","2","15","E3",NA
"NSFTV_128","1","7","E1",7023
"NSFTV_128","1","8","E1",6601
"NSFTV_128","1","9","E1",8142
"NSFTV_128","1","10","E1",9856
"NSFTV_128","1","11","E1",12177
"NSFTV_128","1","12","E1",16275
"NSFTV_128","1","13","E1",22589
"NSFTV_128","1","14","E1",28724
"NSFTV_128","1","15","E1",30354
"NSFTV_128","2","7","E1",NA
"NSFTV_128","2","8","E1",NA
"NSFTV_128","2","9","E1",NA
"NSFTV_128","2","10","E1",NA
"NSFTV_128","2","11","E1",NA
"NSFTV_128","2","12","E1",NA
"NSFTV_128","2","13","E1",NA
"NSFTV_128","2","14","E1",NA
"NSFTV_128","2","15","E1",NA
"NSFTV_128","1","7","E2",15130
"NSFTV_128","1","8","E2",16624
"NSFTV_128","1","9","E2",21480
"NSFTV_128","1","10","E2",27589
"NSFTV_128","1","11","E2",31370
"NSFTV_128","1","12","E2",37005
"NSFTV_128","1","13","E2",46345
"NSFTV_128","1","14","E2",62778
"NSFTV_128","1","15","E2",68116
"NSFTV_128","2","7","E2",NA
"NSFTV_128","2","8","E2",NA
"NSFTV_128","2","9","E2",NA
"NSFTV_128","2","10","E2",NA
"NSFTV_128","2","11","E2",NA
"NSFTV_128","2","12","E2",NA
"NSFTV_128","2","13","E2",NA
"NSFTV_128","2","14","E2",NA
"NSFTV_128","2","15","E2",NA
"NSFTV_128","1","7","E3",11499
"NSFTV_128","1","8","E3",13712
"NSFTV_128","1","9","E3",16406
"NSFTV_128","1","10","E3",20503
"NSFTV_128","1","11","E3",23554
"NSFTV_128","1","12","E3",30768
"NSFTV_128","1","13","E3",39804
"NSFTV_128","1","14","E3",47734
"NSFTV_128","1","15","E3",53476
"NSFTV_128","2","7","E3",NA
"NSFTV_128","2","8","E3",NA
"NSFTV_128","2","9","E3",NA
"NSFTV_128","2","10","E3",NA
"NSFTV_128","2","11","E3",NA
"NSFTV_128","2","12","E3",NA
"NSFTV_128","2","13","E3",NA
"NSFTV_128","2","14","E3",NA
"NSFTV_128","2","15","E3",NA
"NSFTV_129","1","7","E1",9639
"NSFTV_129","1","8","E1",12151
"NSFTV_129","1","9","E1",11923
"NSFTV_129","1","10","E1",14904
"NSFTV_129","1","11","E1",19098
"NSFTV_129","1","12","E1",24034
"NSFTV_129","1","13","E1",28786
"NSFTV_129","1","14","E1",38521
"NSFTV_129","1","15","E1",43421
"NSFTV_129","2","7","E1",NA
"NSFTV_129","2","8","E1",NA
"NSFTV_129","2","9","E1",NA
"NSFTV_129","2","10","E1",NA
"NSFTV_129","2","11","E1",NA
"NSFTV_129","2","12","E1",NA
"NSFTV_129","2","13","E1",NA
"NSFTV_129","2","14","E1",NA
"NSFTV_129","2","15","E1",NA
"NSFTV_129","1","7","E2",21442
"NSFTV_129","1","8","E2",27036
"NSFTV_129","1","9","E2",31315
"NSFTV_129","1","10","E2",39420
"NSFTV_129","1","11","E2",44106
"NSFTV_129","1","12","E2",52493
"NSFTV_129","1","13","E2",68428
"NSFTV_129","1","14","E2",83781
"NSFTV_129","1","15","E2",99523
"NSFTV_129","2","7","E2",NA
"NSFTV_129","2","8","E2",NA
"NSFTV_129","2","9","E2",NA
"NSFTV_129","2","10","E2",NA
"NSFTV_129","2","11","E2",NA
"NSFTV_129","2","12","E2",NA
"NSFTV_129","2","13","E2",NA
"NSFTV_129","2","14","E2",NA
"NSFTV_129","2","15","E2",NA
"NSFTV_129","1","7","E3",14394
"NSFTV_129","1","8","E3",16447
"NSFTV_129","1","9","E3",18648
"NSFTV_129","1","10","E3",24979
"NSFTV_129","1","11","E3",30331
"NSFTV_129","1","12","E3",32513
"NSFTV_129","1","13","E3",37762
"NSFTV_129","1","14","E3",49383
"NSFTV_129","1","15","E3",60914
"NSFTV_129","2","7","E3",NA
"NSFTV_129","2","8","E3",NA
"NSFTV_129","2","9","E3",NA
"NSFTV_129","2","10","E3",NA
"NSFTV_129","2","11","E3",NA
"NSFTV_129","2","12","E3",NA
"NSFTV_129","2","13","E3",NA
"NSFTV_129","2","14","E3",NA
"NSFTV_129","2","15","E3",NA
"NSFTV_13","1","7","E1",12308
"NSFTV_13","1","8","E1",14374
"NSFTV_13","1","9","E1",17242
"NSFTV_13","1","10","E1",21681
"NSFTV_13","1","11","E1",26181
"NSFTV_13","1","12","E1",33581
"NSFTV_13","1","13","E1",43151
"NSFTV_13","1","14","E1",56573
"NSFTV_13","1","15","E1",64420
"NSFTV_13","2","7","E1",NA
